"""n.G""","""n.ID""","""n.CATEGORIE""","""n.DATE""","""n.QUART""","""n.PDQ""","""n.LAT""","""n.LONG"""
1,90,"""M�fait""","""2018-03-31""","""soir""",23,45.5474975160032,-73.5474517276607
1,91,"""Introduction""","""2018-03-30""","""soir""",23,45.5571799133696,-73.5319747490465
1,92,"""Introduction""","""2018-03-30""","""soir""",23,45.5571799133696,-73.5319747490465
1,93,"""M�fait""","""2018-03-30""","""jour""",23,45.54114436072,-73.5399326022735
1,94,"""Vol dans / sur v�hicule � moteur""","""2018-03-30""","""soir""",23,45.5468201845425,-73.5514181965384
1,95,"""M�fait""","""2018-03-29""","""nuit""",23,45.5450707147664,-73.542507586756
1,96,"""M�fait""","""2018-03-29""","""nuit""",23,45.5448725266592,-73.5449729717175
1,97,"""M�fait""","""2018-03-29""","""nuit""",23,45.5472974385137,-73.5440798015942
1,98,"""M�fait""","""2018-03-29""","""nuit""",23,45.5472974385137,-73.5440798015942
1,99,"""Vols qualifi�s""","""2018-03-29""","""jour""",23,45.5436262120149,-73.5457336516918
1,100,"""M�fait""","""2018-03-28""","""jour""",23,45.5547793126256,-73.5468521644955
1,101,"""M�fait""","""2018-03-28""","""soir""",23,45.5431042875012,-73.5413955614135
1,102,"""Vol dans / sur v�hicule � moteur""","""2018-03-28""","""soir""",23,45.5582936121359,-73.5487759745289
1,103,"""Vols qualifi�s""","""2018-03-28""","""jour""",23,45.5484966173938,-73.5425274839338
1,184,"""Introduction""","""2018-03-30""","""jour""",39,45.6137042487452,-73.6338408946887
1,185,"""M�fait""","""2018-03-30""","""jour""",39,45.6097196842573,-73.6273715726258
1,186,"""Vol dans / sur v�hicule � moteur""","""2018-03-30""","""soir""",39,45.6172022863707,-73.6147950267853
1,187,"""Introduction""","""2018-03-29""","""nuit""",39,45.5957083990394,-73.6332505531256
1,188,"""Introduction""","""2018-03-28""","""jour""",39,45.6194165195902,-73.6202632842355
1,189,"""Introduction""","""2018-03-28""","""jour""",39,45.5965065171191,-73.6317243189822
1,190,"""Vol dans / sur v�hicule � moteur""","""2018-03-28""","""jour""",39,45.6149702596654,-73.6112307301328
1,191,"""Introduction""","""2018-03-27""","""nuit""",39,45.613879319565,-73.6178634254007
1,192,"""Introduction""","""2018-03-27""","""nuit""",39,45.614951182175,-73.6190354714133
1,193,"""Introduction""","""2018-03-27""","""jour""",39,45.6008658778419,-73.6284446072412
1,194,"""Introduction""","""2018-03-27""","""soir""",39,45.5996332083284,-73.6238695021831
1,195,"""M�fait""","""2018-03-27""","""jour""",39,45.5883946131412,-73.631677712793
1,196,"""Vol de v�hicule � moteur""","""2018-03-31""","""jour""",42,45.5912304518118,-73.5713011945389
1,197,"""Vol de v�hicule � moteur""","""2018-03-30""","""jour""",42,45.5863923491875,-73.611117220957
1,198,"""Vol de v�hicule � moteur""","""2018-03-30""","""soir""",42,45.5824787426556,-73.6001319858669
1,199,"""Introduction""","""2018-03-29""","""soir""",42,45.5851970768058,-73.6068166938801
1,200,"""Vol dans / sur v�hicule � moteur""","""2018-03-29""","""jour""",42,45.5863923491875,-73.611117220957
1,201,"""Vol dans / sur v�hicule � moteur""","""2018-03-28""","""soir""",42,45.572122596432,-73.5937555107441
1,202,"""Vol de v�hicule � moteur""","""2018-03-27""","""soir""",42,45.5879262382771,-73.6109285996731
1,232,"""Introduction""","""2018-03-31""","""nuit""",48,45.5776446069157,-73.5331357959463
1,233,"""M�fait""","""2018-03-31""","""jour""",48,45.5776446069157,-73.5331357959463
1,234,"""M�fait""","""2018-03-31""","""soir""",48,45.5726646996521,-73.5362063463489
1,235,"""Introduction""","""2018-03-30""","""jour""",48,45.5929588283049,-73.5131772707605
1,236,"""Introduction""","""2018-03-30""","""jour""",48,45.6014456568203,-73.5170502718273
1,237,"""M�fait""","""2018-03-30""","""nuit""",48,45.5715514351435,-73.5501796121864
1,214,"""Vol dans / sur v�hicule � moteur""","""2018-03-31""","""soir""",45,45.6285872294871,-73.6163077190809
1,215,"""Vol dans / sur v�hicule � moteur""","""2018-03-30""","""soir""",45,45.6173747278209,-73.606364369983
1,216,"""Vol dans / sur v�hicule � moteur""","""2018-03-30""","""jour""",45,45.6606313516307,-73.5659253226841
1,217,"""Vol dans / sur v�hicule � moteur""","""2018-03-30""","""jour""",45,45.6169342164969,-73.5939804124454
1,218,"""Vol de v�hicule � moteur""","""2018-03-30""","""jour""",45,45.6270396754323,-73.5791986790322
1,219,"""M�fait""","""2018-03-29""","""jour""",45,45.6169342164969,-73.5939804124454
1,220,"""M�fait""","""2018-03-29""","""jour""",45,45.6342480889508,-73.5857366523638
1,221,"""M�fait""","""2018-03-29""","""jour""",45,45.6398177989269,-73.5800547103382
1,222,"""Vol dans / sur v�hicule � moteur""","""2018-03-28""","""soir""",45,45.6169342164969,-73.5939804124454
1,223,"""Vol dans / sur v�hicule � moteur""","""2018-03-27""","""jour""",45,45.6345953111101,-73.5760417496969
1,224,"""M�fait""","""2018-03-30""","""jour""",46,45.6058115799984,-73.5764879300095
1,225,"""Vol dans / sur v�hicule � moteur""","""2018-03-30""","""soir""",46,45.5992132647212,-73.5579331413385
1,226,"""Vol dans / sur v�hicule � moteur""","""2018-03-29""","""jour""",46,45.6217444480013,-73.5866466571117
1,227,"""Vol dans / sur v�hicule � moteur""","""2018-03-29""","""soir""",46,45.6059091546152,-73.5641544902676
1,228,"""Vol de v�hicule � moteur""","""2018-03-29""","""jour""",46,45.5987527158561,-73.5532722055369
1,229,"""Vol dans / sur v�hicule � moteur""","""2018-03-27""","""nuit""",46,45.6085254324603,-73.5817211847714
1,230,"""Vol de v�hicule � moteur""","""2018-03-27""","""jour""",46,45.6175073076715,-73.5726726781659
1,231,"""Vol de v�hicule � moteur""","""2018-03-27""","""jour""",46,45.6103400192919,-73.5473092353369
1,238,"""M�fait""","""2018-03-30""","""jour""",48,1.0,1.0
1,239,"""M�fait""","""2018-03-30""","""nuit""",48,45.5895471745482,-73.5171533635212
1,240,"""Vol dans / sur v�hicule � moteur""","""2018-03-30""","""jour""",48,45.6092209338235,-73.5111513085973
1,241,"""Vol de v�hicule � moteur""","""2018-03-30""","""jour""",48,45.6014456568203,-73.5170502718273
1,242,"""M�fait""","""2018-03-29""","""soir""",48,45.5882767746823,-73.5575577256984
1,243,"""Vol de v�hicule � moteur""","""2018-03-28""","""nuit""",48,45.5853070180952,-73.5368860036792
1,244,"""M�fait""","""2018-03-27""","""jour""",48,45.5827675534282,-73.5430334137262
1,245,"""Vol dans / sur v�hicule � moteur""","""2018-03-27""","""soir""",48,45.5898905456755,-73.5390186091298
1,246,"""M�fait""","""2018-03-31""","""jour""",49,45.6620326347702,-73.497413744046
1,247,"""M�fait""","""2018-03-31""","""soir""",49,45.6454200929407,-73.4893524747665
1,248,"""M�fait""","""2018-03-31""","""jour""",49,45.6396578106148,-73.5040875452967
1,249,"""Introduction""","""2018-03-30""","""jour""",49,45.6520946505238,-73.4894384188761
1,250,"""M�fait""","""2018-03-30""","""jour""",49,45.6426096259665,-73.4977499949346
1,251,"""Introduction""","""2018-03-29""","""jour""",49,45.6380095914874,-73.4937627673995
1,252,"""Vol dans / sur v�hicule � moteur""","""2018-03-28""","""jour""",49,45.6354678714311,-73.495210268707
1,253,"""Introduction""","""2018-03-27""","""soir""",49,45.6685430530127,-73.4957897753265
1,254,"""M�fait""","""2018-03-27""","""jour""",49,45.6400032046037,-73.4902325314333
2,599,"""Introduction""","""2018-03-26""","""jour""",48,45.6033745983074,-73.5235798120862
2,600,"""M�fait""","""2018-03-26""","""jour""",48,45.5873585334658,-73.5612458373246
2,601,"""M�fait""","""2018-03-26""","""jour""",48,45.5873585334658,-73.5612458373246
2,602,"""M�fait""","""2018-03-26""","""jour""",48,45.5717196651625,-73.5368655773138
2,603,"""M�fait""","""2018-03-26""","""jour""",48,45.6065052090927,-73.5289578943615
2,604,"""M�fait""","""2018-03-26""","""jour""",48,45.5888397026874,-73.539449999322
2,605,"""M�fait""","""2018-03-26""","""jour""",48,45.5947966972677,-73.5113726917405
2,606,"""M�fait""","""2018-03-26""","""jour""",48,45.5876716863678,-73.5579805660328
2,607,"""Introduction""","""2018-03-22""","""jour""",49,45.6380095914874,-73.4937627673995
2,608,"""M�fait""","""2018-03-22""","""soir""",49,45.6633677310282,-73.505586577138
2,609,"""M�fait""","""2018-03-22""","""soir""",49,45.6454200929407,-73.4893524747665
2,610,"""M�fait""","""2018-03-22""","""soir""",49,45.6505097519778,-73.4963693017676
2,611,"""Vol de v�hicule � moteur""","""2018-03-22""","""nuit""",49,45.6329187858315,-73.4942958838582
2,612,"""Introduction""","""2018-03-23""","""nuit""",49,1.0,1.0
2,613,"""M�fait""","""2018-03-23""","""jour""",49,45.6454200929407,-73.4893524747665
2,614,"""M�fait""","""2018-03-23""","""soir""",49,45.6315900969574,-73.504066566049
2,615,"""Vol de v�hicule � moteur""","""2018-03-23""","""nuit""",49,45.639267587816,-73.5102228205619
2,616,"""Vol dans / sur v�hicule � moteur""","""2018-03-24""","""jour""",49,45.6350960394313,-73.5028680349153
2,617,"""Introduction""","""2018-03-25""","""jour""",49,45.6515560875945,-73.5023094852972
2,618,"""M�fait""","""2018-03-26""","""soir""",49,45.663577808495,-73.506953448999
2,619,"""M�fait""","""2018-03-26""","""jour""",49,45.6469698904726,-73.5126679177925
2,620,"""M�fait""","""2018-03-26""","""soir""",49,45.6664417398308,-73.494383561093
2,621,"""M�fait""","""2018-03-26""","""jour""",49,45.691855379334,-73.4886567259306
2,622,"""Vol de v�hicule � moteur""","""2018-03-26""","""nuit""",49,45.6376141083349,-73.4913734471036
2,623,"""Vol de v�hicule � moteur""","""2018-03-26""","""nuit""",49,45.6297475797565,-73.5009861544241
2,418,"""Vol de v�hicule � moteur""","""2018-03-22""","""nuit""",23,45.5658142634998,-73.5540091090199
2,419,"""Introduction""","""2018-03-23""","""soir""",23,45.5506708652385,-73.5492853250893
2,420,"""Vol de v�hicule � moteur""","""2018-03-23""","""soir""",23,45.5559042187588,-73.5503518562359
2,421,"""Introduction""","""2018-03-24""","""soir""",23,45.5468201845425,-73.5514181965384
2,422,"""Introduction""","""2018-03-24""","""soir""",23,45.5405961470788,-73.5516834527632
2,423,"""M�fait""","""2018-03-24""","""nuit""",23,45.5525127853902,-73.5397939779321
2,424,"""Introduction""","""2018-03-25""","""jour""",23,45.5442862243073,-73.5453271126079
2,425,"""Introduction""","""2018-03-25""","""soir""",23,45.5422161581248,-73.5542670512514
2,426,"""M�fait""","""2018-03-25""","""jour""",23,45.5602707534847,-73.5322646655998
2,427,"""M�fait""","""2018-03-25""","""jour""",23,45.5602707534847,-73.5322646655998
2,428,"""M�fait""","""2018-03-25""","""jour""",23,45.5413369421469,-73.5380930868663
2,429,"""M�fait""","""2018-03-25""","""jour""",23,45.5599152527042,-73.5324988753382
2,430,"""Introduction""","""2018-03-26""","""soir""",23,45.5578137401435,-73.5338746675954
2,431,"""Introduction""","""2018-03-26""","""nuit""",23,45.5424039211923,-73.5441496344803
2,432,"""M�fait""","""2018-03-26""","""jour""",23,45.5479399335961,-73.5430091736739
2,433,"""M�fait""","""2018-03-26""","""jour""",23,45.5515485637578,-73.5380876508096
2,434,"""Vol dans / sur v�hicule � moteur""","""2018-03-26""","""jour""",23,1.0,1.0
2,537,"""Vol dans / sur v�hicule � moteur""","""2018-03-22""","""jour""",42,45.585605512794,-73.6052917045424
2,538,"""Vol dans / sur v�hicule � moteur""","""2018-03-22""","""jour""",42,45.5997139400865,-73.5784204441228
2,539,"""Vols qualifi�s""","""2018-03-22""","""soir""",42,45.5759156243208,-73.5988125908153
2,540,"""Introduction""","""2018-03-23""","""jour""",42,45.5960128075172,-73.6138693567191
2,541,"""Vol dans / sur v�hicule � moteur""","""2018-03-23""","""jour""",42,45.5836183019465,-73.5918591571598
2,542,"""Vol de v�hicule � moteur""","""2018-03-23""","""soir""",42,45.6015939041544,-73.5976105279912
2,543,"""Vol dans / sur v�hicule � moteur""","""2018-03-24""","""jour""",42,45.5753526477076,-73.5842421834589
2,516,"""Introduction""","""2018-03-22""","""jour""",39,45.6037165906043,-73.6334866456867
2,517,"""Introduction""","""2018-03-22""","""soir""",39,45.5867185410152,-73.6361791785137
2,518,"""M�fait""","""2018-03-22""","""nuit""",39,45.6028572882727,-73.6373008660932
2,519,"""Introduction""","""2018-03-23""","""soir""",39,45.6082482733319,-73.6203900814964
2,520,"""Introduction""","""2018-03-23""","""jour""",39,45.6055067986602,-73.6236502228956
2,521,"""M�fait""","""2018-03-23""","""soir""",39,1.0,1.0
2,522,"""Vols qualifi�s""","""2018-03-23""","""soir""",39,45.588228397483,-73.6346260056554
2,523,"""Vols qualifi�s""","""2018-03-23""","""soir""",39,45.588228397483,-73.6346260056554
2,524,"""Vol dans / sur v�hicule � moteur""","""2018-03-24""","""soir""",39,45.5852684753609,-73.6346293362474
2,525,"""Vol de v�hicule � moteur""","""2018-03-24""","""jour""",39,45.5964861702234,-73.6216735326767
2,526,"""Vol de v�hicule � moteur""","""2018-03-24""","""jour""",39,45.5826743980832,-73.6395496063943
2,527,"""Introduction""","""2018-03-25""","""nuit""",39,45.5811082505522,-73.6410891805176
2,528,"""Introduction""","""2018-03-25""","""jour""",39,45.5906260983131,-73.6277967417686
2,529,"""M�fait""","""2018-03-25""","""jour""",39,45.6043132622108,-73.6187363509765
2,530,"""Introduction""","""2018-03-26""","""jour""",39,45.6094639032806,-73.6114691963937
2,531,"""Introduction""","""2018-03-26""","""jour""",39,45.6109492410005,-73.6232132902939
2,532,"""M�fait""","""2018-03-26""","""jour""",39,45.5852684753609,-73.6346293362474
2,533,"""M�fait""","""2018-03-26""","""soir""",39,45.5826743980832,-73.6395496063943
2,534,"""Vol de v�hicule � moteur""","""2018-03-26""","""nuit""",39,45.5973579012995,-73.6421128828207
2,535,"""Vol de v�hicule � moteur""","""2018-03-26""","""jour""",39,45.5920687640598,-73.6406139927158
2,536,"""Vol de v�hicule � moteur""","""2018-03-26""","""soir""",39,1.0,1.0
2,568,"""Introduction""","""2018-03-24""","""jour""",45,45.6597579040915,-73.5702339166926
2,569,"""Vol dans / sur v�hicule � moteur""","""2018-03-24""","""jour""",45,45.6278683803642,-73.5944005647268
2,570,"""Vol de v�hicule � moteur""","""2018-03-25""","""jour""",45,45.6329371358798,-73.5972446390017
2,571,"""Vol de v�hicule � moteur""","""2018-03-26""","""soir""",45,45.6173747278209,-73.606364369983
2,544,"""Vol dans / sur v�hicule � moteur""","""2018-03-25""","""jour""",42,45.5844558497804,-73.5665909342824
2,545,"""Vols qualifi�s""","""2018-03-25""","""soir""",42,45.5889179471007,-73.5776201179986
2,546,"""M�fait""","""2018-03-26""","""soir""",42,45.5759156243208,-73.5988125908153
2,547,"""M�fait""","""2018-03-26""","""jour""",42,45.5916302825783,-73.5731081079946
2,548,"""M�fait""","""2018-03-26""","""jour""",42,45.5853172987968,-73.5705686866343
2,549,"""Vol dans / sur v�hicule � moteur""","""2018-03-26""","""jour""",42,45.5844558497804,-73.5665909342824
2,550,"""Vol dans / sur v�hicule � moteur""","""2018-03-26""","""soir""",42,45.5932743079959,-73.5922855285606
2,551,"""Vol de v�hicule � moteur""","""2018-03-26""","""soir""",42,45.5886139310858,-73.5836373160817
2,552,"""Vol de v�hicule � moteur""","""2018-03-26""","""jour""",42,45.5772828151498,-73.5964376276503
2,572,"""Vol de v�hicule � moteur""","""2018-03-22""","""jour""",46,45.6185938895108,-73.588551531508
2,573,"""Introduction""","""2018-03-23""","""jour""",46,45.6160157321684,-73.5692368058392
2,574,"""Vol de v�hicule � moteur""","""2018-03-23""","""jour""",46,45.6160157321684,-73.5692368058392
2,575,"""Vol dans / sur v�hicule � moteur""","""2018-03-24""","""jour""",46,45.6080109799491,-73.5943814165731
2,576,"""M�fait""","""2018-03-25""","""jour""",46,45.6027421412903,-73.5547860573508
2,577,"""M�fait""","""2018-03-25""","""jour""",46,45.606733057418,-73.5864188315587
2,578,"""M�fait""","""2018-03-26""","""jour""",46,45.6122877475207,-73.5552453936352
2,579,"""M�fait""","""2018-03-26""","""jour""",46,45.6108756094239,-73.5468393068301
2,580,"""M�fait""","""2018-03-26""","""jour""",46,45.6019950825105,-73.5754019330619
2,581,"""Introduction""","""2018-03-22""","""soir""",48,1.0,1.0
2,582,"""Vol dans / sur v�hicule � moteur""","""2018-03-22""","""jour""",48,45.5805284788726,-73.5350826023921
2,583,"""Vol de v�hicule � moteur""","""2018-03-22""","""soir""",48,45.5804405561064,-73.5351421204788
2,584,"""M�fait""","""2018-03-23""","""soir""",48,45.5986377566524,-73.5215108315252
2,585,"""M�fait""","""2018-03-23""","""soir""",48,45.5726646996521,-73.5362063463489
2,586,"""Vol dans / sur v�hicule � moteur""","""2018-03-23""","""soir""",48,45.5724962265942,-73.5436641089654
2,587,"""Vol dans / sur v�hicule � moteur""","""2018-03-23""","""jour""",48,45.5933332026338,-73.5452833324108
2,588,"""Vol de v�hicule � moteur""","""2018-03-23""","""soir""",48,45.5986761726849,-73.5156281683755
2,589,"""Vol de v�hicule � moteur""","""2018-03-23""","""soir""",48,45.6014456568203,-73.5170502718273
2,590,"""Vols qualifi�s""","""2018-03-23""","""soir""",48,45.6021241815491,-73.5219012605533
2,591,"""M�fait""","""2018-03-24""","""jour""",48,45.5986761726849,-73.5156281683755
2,592,"""M�fait""","""2018-03-24""","""jour""",48,45.5827675534282,-73.5430334137262
2,593,"""M�fait""","""2018-03-24""","""jour""",48,45.6033014818527,-73.5284627020324
2,594,"""Introduction""","""2018-03-25""","""nuit""",48,45.609839174487,-73.5177247537299
2,595,"""Introduction""","""2018-03-25""","""jour""",48,45.6014456568203,-73.5170502718273
2,596,"""M�fait""","""2018-03-25""","""nuit""",48,45.595790105758,-73.5232595147659
2,597,"""Vol dans / sur v�hicule � moteur""","""2018-03-25""","""soir""",48,45.6043349471328,-73.5125408657652
2,598,"""Vol de v�hicule � moteur""","""2018-03-25""","""jour""",48,45.6014456568203,-73.5170502718273
3,779,"""Introduction""","""2018-03-25""","""jour""",23,45.5442862243073,-73.5453271126079
3,780,"""Introduction""","""2018-03-25""","""soir""",23,45.5422161581248,-73.5542670512514
3,781,"""M�fait""","""2018-03-25""","""jour""",23,45.5602707534847,-73.5322646655998
3,782,"""M�fait""","""2018-03-25""","""jour""",23,45.5602707534847,-73.5322646655998
3,783,"""M�fait""","""2018-03-25""","""jour""",23,45.5413369421469,-73.5380930868663
3,784,"""M�fait""","""2018-03-25""","""jour""",23,45.5599152527042,-73.5324988753382
3,785,"""Introduction""","""2018-03-24""","""soir""",23,45.5468201845425,-73.5514181965384
3,786,"""Introduction""","""2018-03-24""","""soir""",23,45.5405961470788,-73.5516834527632
3,787,"""M�fait""","""2018-03-24""","""nuit""",23,45.5525127853902,-73.5397939779321
3,788,"""Introduction""","""2018-03-23""","""soir""",23,45.5506708652385,-73.5492853250893
3,789,"""Vol de v�hicule � moteur""","""2018-03-23""","""soir""",23,45.5559042187588,-73.5503518562359
3,790,"""Vol de v�hicule � moteur""","""2018-03-22""","""nuit""",23,45.5658142634998,-73.5540091090199
3,858,"""Introduction""","""2018-03-25""","""nuit""",39,45.5811082505522,-73.6410891805176
3,859,"""Introduction""","""2018-03-25""","""jour""",39,45.5906260983131,-73.6277967417686
3,860,"""M�fait""","""2018-03-25""","""jour""",39,45.6043132622108,-73.6187363509765
3,861,"""Vol dans / sur v�hicule � moteur""","""2018-03-24""","""soir""",39,45.5852684753609,-73.6346293362474
3,862,"""Vol de v�hicule � moteur""","""2018-03-24""","""jour""",39,45.5964861702234,-73.6216735326767
3,863,"""Vol de v�hicule � moteur""","""2018-03-24""","""jour""",39,45.5826743980832,-73.6395496063943
3,864,"""Introduction""","""2018-03-23""","""soir""",39,45.6082482733319,-73.6203900814964
3,865,"""Introduction""","""2018-03-23""","""jour""",39,45.6055067986602,-73.6236502228956
3,866,"""M�fait""","""2018-03-23""","""soir""",39,1.0,1.0
3,867,"""Vols qualifi�s""","""2018-03-23""","""soir""",39,45.588228397483,-73.6346260056554
3,868,"""Vols qualifi�s""","""2018-03-23""","""soir""",39,45.588228397483,-73.6346260056554
3,869,"""Introduction""","""2018-03-22""","""jour""",39,45.6037165906043,-73.6334866456867
3,870,"""Introduction""","""2018-03-22""","""soir""",39,45.5867185410152,-73.6361791785137
3,871,"""M�fait""","""2018-03-22""","""nuit""",39,45.6028572882727,-73.6373008660932
3,872,"""Introduction""","""2018-03-21""","""jour""",39,1.0,1.0
3,873,"""Vol de v�hicule � moteur""","""2018-03-21""","""jour""",39,45.6256785939529,-73.6177058890231
3,874,"""Vol de v�hicule � moteur""","""2018-03-21""","""soir""",39,45.6059976472756,-73.6248644781605
3,875,"""Vol dans / sur v�hicule � moteur""","""2018-03-25""","""jour""",42,45.5844558497804,-73.5665909342824
3,876,"""Vols qualifi�s""","""2018-03-25""","""soir""",42,45.5889179471007,-73.5776201179986
3,877,"""Vol dans / sur v�hicule � moteur""","""2018-03-24""","""jour""",42,45.5753526477076,-73.5842421834589
3,878,"""Introduction""","""2018-03-23""","""jour""",42,45.5960128075172,-73.6138693567191
3,879,"""Vol dans / sur v�hicule � moteur""","""2018-03-23""","""jour""",42,45.5836183019465,-73.5918591571598
3,880,"""Vol de v�hicule � moteur""","""2018-03-23""","""soir""",42,45.6015939041544,-73.5976105279912
3,881,"""Vol dans / sur v�hicule � moteur""","""2018-03-22""","""jour""",42,45.585605512794,-73.6052917045424
3,882,"""Vol dans / sur v�hicule � moteur""","""2018-03-22""","""jour""",42,45.5997139400865,-73.5784204441228
3,883,"""Vols qualifi�s""","""2018-03-22""","""soir""",42,45.5759156243208,-73.5988125908153
3,884,"""Introduction""","""2018-03-21""","""jour""",42,45.5863050908825,-73.580433816052
3,885,"""Vol de v�hicule � moteur""","""2018-03-21""","""nuit""",42,45.5876272571255,-73.6035120816156
3,886,"""Vol de v�hicule � moteur""","""2018-03-21""","""jour""",42,45.5772828151498,-73.5964376276503
3,887,"""Vols qualifi�s""","""2018-03-21""","""nuit""",42,45.5806613494799,-73.5945409807183
3,895,"""Vol de v�hicule � moteur""","""2018-03-25""","""jour""",45,45.6329371358798,-73.5972446390017
3,896,"""Introduction""","""2018-03-24""","""jour""",45,45.6597579040915,-73.5702339166926
3,897,"""Vol dans / sur v�hicule � moteur""","""2018-03-24""","""jour""",45,45.6278683803642,-73.5944005647268
3,898,"""M�fait""","""2018-03-25""","""jour""",46,45.6027421412903,-73.5547860573508
3,899,"""M�fait""","""2018-03-25""","""jour""",46,45.606733057418,-73.5864188315587
3,900,"""Vol dans / sur v�hicule � moteur""","""2018-03-24""","""jour""",46,45.6080109799491,-73.5943814165731
3,901,"""Introduction""","""2018-03-23""","""jour""",46,45.6160157321684,-73.5692368058392
3,902,"""Vol de v�hicule � moteur""","""2018-03-23""","""jour""",46,45.6160157321684,-73.5692368058392
3,903,"""Vol de v�hicule � moteur""","""2018-03-22""","""jour""",46,45.6185938895108,-73.588551531508
3,904,"""Introduction""","""2018-03-25""","""nuit""",48,45.609839174487,-73.5177247537299
3,905,"""Introduction""","""2018-03-25""","""jour""",48,45.6014456568203,-73.5170502718273
3,906,"""M�fait""","""2018-03-25""","""nuit""",48,45.595790105758,-73.5232595147659
3,907,"""Vol dans / sur v�hicule � moteur""","""2018-03-25""","""soir""",48,45.6043349471328,-73.5125408657652
3,908,"""Vol de v�hicule � moteur""","""2018-03-25""","""jour""",48,45.6014456568203,-73.5170502718273
3,909,"""M�fait""","""2018-03-24""","""jour""",48,45.5986761726849,-73.5156281683755
3,910,"""M�fait""","""2018-03-24""","""jour""",48,45.5827675534282,-73.5430334137262
3,911,"""M�fait""","""2018-03-24""","""jour""",48,45.6033014818527,-73.5284627020324
3,912,"""M�fait""","""2018-03-23""","""soir""",48,45.5986377566524,-73.5215108315252
