"""n.G""","""n.ID""","""n.CATEGORIE""","""n.DATE""","""n.QUART""","""n.PDQ""","""n.LAT""","""n.LONG"""
3,913,"""M�fait""","""2018-03-23""","""soir""",48,45.5726646996521,-73.5362063463489
3,914,"""Vol dans / sur v�hicule � moteur""","""2018-03-23""","""soir""",48,45.5724962265942,-73.5436641089654
3,915,"""Vol dans / sur v�hicule � moteur""","""2018-03-23""","""jour""",48,45.5933332026338,-73.5452833324108
3,916,"""Vol de v�hicule � moteur""","""2018-03-23""","""soir""",48,45.5986761726849,-73.5156281683755
3,917,"""Vol de v�hicule � moteur""","""2018-03-23""","""soir""",48,45.6014456568203,-73.5170502718273
3,918,"""Vols qualifi�s""","""2018-03-23""","""soir""",48,45.6021241815491,-73.5219012605533
3,919,"""Introduction""","""2018-03-22""","""soir""",48,1.0,1.0
3,920,"""Vol dans / sur v�hicule � moteur""","""2018-03-22""","""jour""",48,45.5805284788726,-73.5350826023921
3,921,"""Vol de v�hicule � moteur""","""2018-03-22""","""soir""",48,45.5804405561064,-73.5351421204788
3,922,"""Introduction""","""2018-03-21""","""soir""",48,45.5971521268496,-73.5345489928065
3,923,"""Introduction""","""2018-03-21""","""nuit""",48,45.5824135034543,-73.538608963144
3,924,"""Vol dans / sur v�hicule � moteur""","""2018-03-21""","""soir""",48,45.6021241815491,-73.5219012605533
3,925,"""Introduction""","""2018-03-25""","""jour""",49,45.6515560875945,-73.5023094852972
3,926,"""Vol dans / sur v�hicule � moteur""","""2018-03-24""","""jour""",49,45.6350960394313,-73.5028680349153
3,927,"""Introduction""","""2018-03-23""","""nuit""",49,1.0,1.0
3,928,"""M�fait""","""2018-03-23""","""jour""",49,45.6454200929407,-73.4893524747665
3,929,"""M�fait""","""2018-03-23""","""soir""",49,45.6315900969574,-73.504066566049
3,930,"""Vol de v�hicule � moteur""","""2018-03-23""","""nuit""",49,45.639267587816,-73.5102228205619
3,931,"""Introduction""","""2018-03-22""","""jour""",49,45.6380095914874,-73.4937627673995
3,932,"""M�fait""","""2018-03-22""","""soir""",49,45.6633677310282,-73.505586577138
3,933,"""M�fait""","""2018-03-22""","""soir""",49,45.6454200929407,-73.4893524747665
3,934,"""M�fait""","""2018-03-22""","""soir""",49,45.6505097519778,-73.4963693017676
3,935,"""Vol de v�hicule � moteur""","""2018-03-22""","""nuit""",49,45.6329187858315,-73.4942958838582
3,936,"""Vol de v�hicule � moteur""","""2018-03-21""","""soir""",49,45.6419333338949,-73.5020147483055
4,145,"""M�fait""","""2018-03-29""","""jour""",31,45.547509901115,-73.6024442826138
4,146,"""M�fait""","""2018-03-29""","""nuit""",31,45.535735852173,-73.6204374823157
4,40,"""Introduction""","""2018-03-31""","""jour""",10,45.5389446489169,-73.6979309521001
4,41,"""Vol dans / sur v�hicule � moteur""","""2018-03-29""","""soir""",10,45.5317289776583,-73.6512725600283
4,42,"""Vol dans / sur v�hicule � moteur""","""2018-03-27""","""jour""",10,45.5343629297643,-73.6607285278716
4,43,"""Vols qualifi�s""","""2018-03-27""","""nuit""",10,45.5382920235275,-73.6988637401181
4,44,"""Vols qualifi�s""","""2018-03-27""","""soir""",10,45.533348360504,-73.7176769427268
4,104,"""Introduction""","""2018-03-29""","""nuit""",24,45.5200602516174,-73.6113719740457
4,105,"""Vol dans / sur v�hicule � moteur""","""2018-03-29""","""jour""",24,1.0,1.0
4,106,"""Vol dans / sur v�hicule � moteur""","""2018-03-28""","""jour""",24,45.5226096454499,-73.6130547403237
4,120,"""Introduction""","""2018-03-31""","""nuit""",27,45.5669735920352,-73.6504612873729
4,121,"""Vol dans / sur v�hicule � moteur""","""2018-03-31""","""jour""",27,45.5481158042056,-73.6416588534345
4,122,"""Vol de v�hicule � moteur""","""2018-03-31""","""jour""",27,45.5705854468285,-73.6516465878862
4,123,"""Vol de v�hicule � moteur""","""2018-03-31""","""jour""",27,45.5480017135734,-73.6389779473871
4,124,"""Vol dans / sur v�hicule � moteur""","""2018-03-29""","""jour""",27,45.5748677270045,-73.6520210118249
4,125,"""Vol dans / sur v�hicule � moteur""","""2018-03-29""","""soir""",27,45.5730749117244,-73.6416307487285
4,126,"""M�fait""","""2018-03-28""","""soir""",27,45.5609952562458,-73.6651532521257
4,127,"""Vol dans / sur v�hicule � moteur""","""2018-03-28""","""jour""",27,45.5512433711736,-73.6397970090325
4,128,"""Vol de v�hicule � moteur""","""2018-03-28""","""nuit""",27,45.5715535807688,-73.6401519701413
4,129,"""M�fait""","""2018-03-27""","""jour""",27,45.5503066806674,-73.6708169826646
4,130,"""Vol de v�hicule � moteur""","""2018-03-27""","""nuit""",27,45.5561358823097,-73.656708191681
4,153,"""M�fait""","""2018-03-31""","""nuit""",33,45.5288520041039,-73.6334912554715
4,154,"""Vol de v�hicule � moteur""","""2018-03-29""","""jour""",33,45.5296481743243,-73.6248967141607
4,203,"""Vol dans / sur v�hicule � moteur""","""2018-03-31""","""jour""",44,45.5715008065943,-73.5778800002619
4,204,"""M�fait""","""2018-03-30""","""soir""",44,45.5547351493424,-73.5642296220381
4,205,"""M�fait""","""2018-03-29""","""jour""",44,45.5489733443648,-73.5915674565396
4,206,"""Vol dans / sur v�hicule � moteur""","""2018-03-29""","""jour""",44,45.5549079956758,-73.5912032064041
4,207,"""Vol dans / sur v�hicule � moteur""","""2018-03-29""","""jour""",44,45.545615754786,-73.5800876412149
4,208,"""Vol de v�hicule � moteur""","""2018-03-29""","""nuit""",44,45.5609271480878,-73.5859600374287
4,209,"""Vol de v�hicule � moteur""","""2018-03-29""","""jour""",44,45.5559549908292,-73.5636051982461
4,210,"""Introduction""","""2018-03-28""","""nuit""",44,45.54738556943,-73.5881775297542
4,211,"""Vols qualifi�s""","""2018-03-28""","""soir""",44,45.5532910486132,-73.5803421493543
4,147,"""Introduction""","""2018-03-28""","""jour""",31,45.5436596247395,-73.6358063881097
4,148,"""Introduction""","""2018-03-28""","""nuit""",31,45.5463481101997,-73.6035460564931
4,149,"""Introduction""","""2018-03-28""","""jour""",31,45.5459754124608,-73.6291847465566
4,150,"""M�fait""","""2018-03-28""","""nuit""",31,45.535735852173,-73.6204374823157
4,151,"""Vol dans / sur v�hicule � moteur""","""2018-03-28""","""jour""",31,45.5435059391976,-73.6400416033223
4,152,"""Introduction""","""2018-03-27""","""jour""",31,45.542274378389,-73.6185691177004
4,155,"""M�fait""","""2018-03-31""","""jour""",35,45.539251347643,-73.6099890897087
4,156,"""M�fait""","""2018-03-31""","""jour""",35,45.5335047092301,-73.6157137479969
4,157,"""Vol de v�hicule � moteur""","""2018-03-30""","""soir""",35,45.5401133064132,-73.5849348297717
4,158,"""Introduction""","""2018-03-29""","""soir""",35,45.5314143902812,-73.602919546732
4,159,"""M�fait""","""2018-03-29""","""soir""",35,45.5419614633873,-73.5977633022666
4,160,"""M�fait""","""2018-03-29""","""soir""",35,45.5424351091911,-73.589784639405
4,161,"""M�fait""","""2018-03-29""","""jour""",35,45.541810921404,-73.5903300626858
4,162,"""M�fait""","""2018-03-29""","""jour""",35,45.5406786724429,-73.591305995139
4,163,"""M�fait""","""2018-03-29""","""jour""",35,45.5424828363293,-73.5881326908681
4,164,"""M�fait""","""2018-03-28""","""soir""",35,45.5386075264032,-73.6057059826373
4,165,"""Introduction""","""2018-03-27""","""jour""",35,45.539733928662,-73.5878582388589
4,166,"""Introduction""","""2018-03-31""","""jour""",38,45.5252466100495,-73.5817765138493
4,167,"""Introduction""","""2018-03-31""","""soir""",38,45.5223564699761,-73.5776747228112
4,168,"""Introduction""","""2018-03-31""","""nuit""",38,45.5163253085914,-73.5751026849473
4,169,"""Introduction""","""2018-03-30""","""jour""",38,45.5229102794527,-73.5893858411936
4,170,"""Introduction""","""2018-03-30""","""nuit""",38,45.5284917611746,-73.5891752748309
4,171,"""Vol dans / sur v�hicule � moteur""","""2018-03-30""","""soir""",38,45.518016384315,-73.5817032306943
4,172,"""Vol dans / sur v�hicule � moteur""","""2018-03-30""","""soir""",38,45.5224046006887,-73.5914157434076
4,173,"""Vols qualifi�s""","""2018-03-30""","""nuit""",38,45.5139102242156,-73.5726124697495
4,174,"""Introduction""","""2018-03-29""","""soir""",38,45.5214467287731,-73.5706230232969
4,175,"""M�fait""","""2018-03-29""","""jour""",38,45.5224237718068,-73.5842595969339
4,176,"""M�fait""","""2018-03-29""","""jour""",38,45.5300016446982,-73.5779457795394
4,177,"""M�fait""","""2018-03-29""","""jour""",38,45.5168809812708,-73.5706260154914
4,178,"""Vol dans / sur v�hicule � moteur""","""2018-03-29""","""soir""",38,45.5211762326634,-73.5999004154999
4,179,"""Introduction""","""2018-03-28""","""jour""",38,45.5207409388259,-73.5758720107522
4,180,"""Vol dans / sur v�hicule � moteur""","""2018-03-28""","""soir""",38,45.5055503826639,-73.5729572766557
4,181,"""M�fait""","""2018-03-27""","""jour""",38,45.5264531899901,-73.5806709140782
4,182,"""M�fait""","""2018-03-27""","""jour""",38,45.5151412092568,-73.5682751300206
4,183,"""Vol dans / sur v�hicule � moteur""","""2018-03-27""","""soir""",38,45.5258130498679,-73.5989011657819
4,212,"""M�fait""","""2018-03-27""","""jour""",44,45.5466968597724,-73.5837193070071
4,213,"""Vol dans / sur v�hicule � moteur""","""2018-03-27""","""nuit""",44,45.5563825335523,-73.5544167642413
4,135,"""M�fait""","""2018-03-29""","""jour""",30,45.5684001517728,-73.5974223806324
4,136,"""M�fait""","""2018-03-29""","""jour""",30,45.5684001517728,-73.5974223806324
4,137,"""Vols qualifi�s""","""2018-03-29""","""soir""",30,45.5683751338379,-73.641658472964
4,138,"""Introduction""","""2018-03-28""","""jour""",30,45.5811352129238,-73.6221964037914
4,139,"""Introduction""","""2018-03-28""","""jour""",30,45.5755487795838,-73.63561254541
4,140,"""Introduction""","""2018-03-28""","""soir""",30,45.5681655143167,-73.6305910420838
4,141,"""M�fait""","""2018-03-27""","""jour""",30,45.5761590787999,-73.6097020049327
4,142,"""M�fait""","""2018-03-29""","""jour""",31,45.5415992790782,-73.6151708497888
4,143,"""M�fait""","""2018-03-29""","""nuit""",31,45.5409944495658,-73.6157268955841
4,144,"""M�fait""","""2018-03-29""","""jour""",31,45.547509901115,-73.6024442826138
4,131,"""Vol dans / sur v�hicule � moteur""","""2018-03-31""","""jour""",30,45.5556850914113,-73.6195091156564
4,132,"""Introduction""","""2018-03-30""","""jour""",30,45.567740131953,-73.6060236773903
4,133,"""Introduction""","""2018-03-29""","""jour""",30,45.558487625659,-73.607376391192
4,134,"""Introduction""","""2018-03-29""","""soir""",30,45.5671615372058,-73.6125717283004
5,325,"""M�fait""","""2018-03-22""","""jour""",10,45.5460810771858,-73.6975659533534
5,326,"""Vol de v�hicule � moteur""","""2018-03-22""","""nuit""",10,45.5374597871227,-73.6770215246964
5,479,"""Introduction""","""2018-03-22""","""jour""",31,45.5549243460838,-73.6105531266798
5,480,"""M�fait""","""2018-03-22""","""jour""",31,45.5347392768581,-73.6182457230974
5,481,"""Vol dans / sur v�hicule � moteur""","""2018-03-23""","""nuit""",31,45.5469586179607,-73.6104761677533
5,482,"""Vol dans / sur v�hicule � moteur""","""2018-03-23""","""jour""",31,45.5432257522938,-73.6161306006104
5,483,"""Introduction""","""2018-03-24""","""jour""",31,45.5481088526582,-73.6019182054264
5,484,"""Introduction""","""2018-03-24""","""jour""",31,45.5508823835293,-73.5995469832002
5,327,"""Introduction""","""2018-03-23""","""soir""",10,45.5266438167275,-73.7086138587148
5,328,"""Introduction""","""2018-03-24""","""soir""",10,45.5264099662868,-73.7221025111886
5,329,"""Vol dans / sur v�hicule � moteur""","""2018-03-24""","""jour""",10,45.5333858617456,-73.6529465058488
5,330,"""Introduction""","""2018-03-26""","""soir""",10,45.5299301776852,-73.7045561852585
5,331,"""Vol de v�hicule � moteur""","""2018-03-26""","""soir""",10,45.5309186805616,-73.7087870603015
5,332,"""Vols qualifi�s""","""2018-03-26""","""soir""",10,45.5338191842519,-73.7169051184208
5,435,"""Vol de v�hicule � moteur""","""2018-03-22""","""nuit""",24,45.5130100807787,-73.6547737024326
5,436,"""Vol de v�hicule � moteur""","""2018-03-22""","""soir""",24,1.0,1.0
5,437,"""Introduction""","""2018-03-23""","""soir""",24,1.0,1.0
5,438,"""Introduction""","""2018-03-24""","""soir""",24,45.5185158847763,-73.6372286479883
5,439,"""Vol dans / sur v�hicule � moteur""","""2018-03-25""","""soir""",24,45.5209042429966,-73.6132621248919
5,440,"""Vol dans / sur v�hicule � moteur""","""2018-03-26""","""soir""",24,45.5161179852514,-73.6076851422868
5,453,"""Introduction""","""2018-03-22""","""jour""",27,45.5720045463333,-73.6574328377394
5,454,"""M�fait""","""2018-03-22""","""jour""",27,45.5713154786833,-73.6470995189936
5,455,"""Vol dans / sur v�hicule � moteur""","""2018-03-22""","""jour""",27,45.5532212176549,-73.6495182958912
5,456,"""Introduction""","""2018-03-23""","""jour""",27,45.5523442801633,-73.6739101914563
5,457,"""M�fait""","""2018-03-23""","""jour""",27,45.5715535807688,-73.6401519701413
5,458,"""M�fait""","""2018-03-23""","""jour""",27,45.558451913074,-73.6327821608615
5,459,"""Introduction""","""2018-03-24""","""soir""",27,45.5554259005795,-73.6373891973335
5,460,"""Introduction""","""2018-03-25""","""jour""",27,45.5460889315987,-73.6604224843987
5,461,"""M�fait""","""2018-03-25""","""jour""",27,45.5503066806674,-73.6708169826646
5,462,"""Introduction""","""2018-03-26""","""nuit""",27,45.5375272899026,-73.6552574624983
5,463,"""M�fait""","""2018-03-26""","""soir""",27,45.5494017947503,-73.6713651888832
5,464,"""M�fait""","""2018-03-26""","""jour""",27,45.5534065901365,-73.661917283378
5,465,"""Vol de v�hicule � moteur""","""2018-03-26""","""nuit""",27,45.5724058539775,-73.6422219947546
5,466,"""Vol dans / sur v�hicule � moteur""","""2018-03-22""","""jour""",30,45.5611869149408,-73.6038201541119
5,467,"""Vol de v�hicule � moteur""","""2018-03-22""","""soir""",30,45.574012305406,-73.6335523637694
5,468,"""Vol dans / sur v�hicule � moteur""","""2018-03-23""","""nuit""",30,45.5654500797235,-73.592359431203
5,469,"""Vol de v�hicule � moteur""","""2018-03-23""","""jour""",30,45.582009838466,-73.6241990770258
5,470,"""Introduction""","""2018-03-24""","""nuit""",30,45.5814336553317,-73.6228606977573
5,471,"""M�fait""","""2018-03-24""","""jour""",30,45.5814336553317,-73.6228606977573
5,472,"""Vol dans / sur v�hicule � moteur""","""2018-03-24""","""soir""",30,45.5644905177397,-73.596642573284
5,473,"""Introduction""","""2018-03-25""","""jour""",30,45.581990137451,-73.6261990445441
5,474,"""M�fait""","""2018-03-25""","""soir""",30,45.5676192426368,-73.5939394181199
5,475,"""Vol dans / sur v�hicule � moteur""","""2018-03-25""","""soir""",30,45.5692763405707,-73.597702508835
5,476,"""Vol de v�hicule � moteur""","""2018-03-25""","""jour""",30,45.5584904095701,-73.5957215957557
5,477,"""Introduction""","""2018-03-26""","""jour""",30,45.556469024656,-73.6027713376956
5,478,"""Vol dans / sur v�hicule � moteur""","""2018-03-26""","""jour""",30,45.5693024495623,-73.6010992657256
5,488,"""M�fait""","""2018-03-24""","""jour""",33,45.530986971611,-73.6268168459824
5,489,"""Vol dans / sur v�hicule � moteur""","""2018-03-24""","""jour""",33,45.5286676153123,-73.6372821368177
5,490,"""Vol de v�hicule � moteur""","""2018-03-22""","""jour""",35,45.5499058562515,-73.5955840227338
5,491,"""Introduction""","""2018-03-23""","""soir""",35,45.5458950682346,-73.5989900588312
5,492,"""Vol dans / sur v�hicule � moteur""","""2018-03-24""","""jour""",35,45.5361264000433,-73.6030713681144
5,493,"""Introduction""","""2018-03-25""","""soir""",35,45.5319379377685,-73.6122690474386
5,494,"""Introduction""","""2018-03-25""","""nuit""",35,45.54296547012,-73.6017355106772
5,495,"""Introduction""","""2018-03-26""","""nuit""",35,45.533341884537,-73.6133342435403
5,496,"""Introduction""","""2018-03-26""","""nuit""",35,45.5443088899392,-73.5955565578499
5,497,"""M�fait""","""2018-03-26""","""jour""",35,45.5416853763485,-73.6126523860791
5,498,"""Vol dans / sur v�hicule � moteur""","""2018-03-26""","""jour""",35,45.5430560781947,-73.6065194858995
5,485,"""M�fait""","""2018-03-25""","""jour""",31,45.5532295263067,-73.6190145835717
5,486,"""M�fait""","""2018-03-26""","""jour""",31,45.5428895384261,-73.6404988972863
5,487,"""M�fait""","""2018-03-26""","""soir""",31,45.5526191990885,-73.6195708447118
5,499,"""Introduction""","""2018-03-23""","""jour""",38,45.518016384315,-73.5817032306943
5,500,"""Introduction""","""2018-03-23""","""soir""",38,45.5212089782162,-73.5924838666852
5,501,"""Introduction""","""2018-03-24""","""jour""",38,45.5205762143154,-73.5844745250904
5,502,"""M�fait""","""2018-03-24""","""nuit""",38,45.5284917611746,-73.5891752748309
5,503,"""Vol dans / sur v�hicule � moteur""","""2018-03-24""","""soir""",38,45.5133385750919,-73.5730046477873
5,504,"""Introduction""","""2018-03-25""","""soir""",38,45.5223090783303,-73.5811142522048
5,505,"""M�fait""","""2018-03-25""","""jour""",38,45.5157631305366,-73.580483985145
5,506,"""M�fait""","""2018-03-25""","""nuit""",38,1.0,1.0
5,507,"""Introduction""","""2018-03-26""","""jour""",38,45.5201287033824,-73.584878246438
5,508,"""Introduction""","""2018-03-26""","""jour""",38,45.5228949780258,-73.5805733152089
5,509,"""Introduction""","""2018-03-26""","""jour""",38,45.5111119086122,-73.5700431795609
5,510,"""Introduction""","""2018-03-26""","""jour""",38,45.5111119086122,-73.5700431795609
5,511,"""Introduction""","""2018-03-26""","""soir""",38,45.5192207665804,-73.5772812301309
5,512,"""M�fait""","""2018-03-26""","""nuit""",38,45.5192463457546,-73.5725951152006
5,513,"""M�fait""","""2018-03-26""","""jour""",38,45.5169651944531,-73.5793875092085
5,514,"""Vol dans / sur v�hicule � moteur""","""2018-03-26""","""jour""",38,45.5397295242329,-73.5815788371276
5,515,"""Vol dans / sur v�hicule � moteur""","""2018-03-26""","""soir""",38,45.5157631305366,-73.580483985145
5,553,"""Vol de v�hicule � moteur""","""2018-03-22""","""jour""",44,45.5780874845718,-73.5711478118183
5,554,"""Vol dans / sur v�hicule � moteur""","""2018-03-23""","""jour""",44,45.5793672998664,-73.5749282928432
5,555,"""Vol dans / sur v�hicule � moteur""","""2018-03-23""","""nuit""",44,45.5761577165387,-73.5727179201093
5,556,"""Introduction""","""2018-03-24""","""nuit""",44,45.5459541477422,-73.5560263894875
5,557,"""M�fait""","""2018-03-24""","""jour""",44,45.5415234775257,-73.5652654167197
5,558,"""Vol de v�hicule � moteur""","""2018-03-24""","""soir""",44,45.5625350370873,-73.5723171181388
5,559,"""Introduction""","""2018-03-26""","""soir""",44,45.5542456842308,-73.5966814574403
5,560,"""Introduction""","""2018-03-26""","""jour""",44,45.5561526513657,-73.5736369141242
5,561,"""Introduction""","""2018-03-26""","""soir""",44,45.5630375982176,-73.5841253168782
5,562,"""M�fait""","""2018-03-26""","""jour""",44,45.5541262509548,-73.5600576236889
5,563,"""M�fait""","""2018-03-26""","""jour""",44,45.5501406088066,-73.5679468249325
5,564,"""M�fait""","""2018-03-26""","""jour""",44,45.5711392862458,-73.5722721197614
5,565,"""M�fait""","""2018-03-26""","""jour""",44,45.5817076837548,-73.5733397403313
5,566,"""M�fait""","""2018-03-26""","""jour""",44,45.5642183382066,-73.5879647527112
5,567,"""Vol dans / sur v�hicule � moteur""","""2018-03-26""","""jour""",44,45.5601056161844,-73.5744809335563
6,699,"""Introduction""","""2018-03-24""","""soir""",10,45.5264099662868,-73.7221025111886
6,700,"""Vol dans / sur v�hicule � moteur""","""2018-03-24""","""jour""",10,45.5333858617456,-73.6529465058488
6,701,"""Introduction""","""2018-03-23""","""soir""",10,45.5266438167275,-73.7086138587148
6,702,"""M�fait""","""2018-03-22""","""jour""",10,45.5460810771858,-73.6975659533534
6,703,"""Vol de v�hicule � moteur""","""2018-03-22""","""nuit""",10,45.5374597871227,-73.6770215246964
6,704,"""Vol de v�hicule � moteur""","""2018-03-21""","""jour""",10,45.5318007308387,-73.7211424111799
6,791,"""Vol dans / sur v�hicule � moteur""","""2018-03-25""","""soir""",24,45.5209042429966,-73.6132621248919
6,792,"""Introduction""","""2018-03-24""","""soir""",24,45.5185158847763,-73.6372286479883
6,793,"""Introduction""","""2018-03-23""","""soir""",24,1.0,1.0
6,794,"""Vol de v�hicule � moteur""","""2018-03-22""","""nuit""",24,45.5130100807787,-73.6547737024326
6,795,"""Vol de v�hicule � moteur""","""2018-03-22""","""soir""",24,1.0,1.0
6,838,"""M�fait""","""2018-03-24""","""jour""",33,45.530986971611,-73.6268168459824
6,839,"""Vol dans / sur v�hicule � moteur""","""2018-03-24""","""jour""",33,45.5286676153123,-73.6372821368177
6,840,"""Introduction""","""2018-03-25""","""soir""",35,45.5319379377685,-73.6122690474386
6,841,"""Introduction""","""2018-03-25""","""nuit""",35,45.54296547012,-73.6017355106772
6,842,"""Vol dans / sur v�hicule � moteur""","""2018-03-24""","""jour""",35,45.5361264000433,-73.6030713681144
6,843,"""Introduction""","""2018-03-23""","""soir""",35,45.5458950682346,-73.5989900588312
6,844,"""Vol de v�hicule � moteur""","""2018-03-22""","""jour""",35,45.5499058562515,-73.5955840227338
6,804,"""Introduction""","""2018-03-25""","""jour""",27,45.5460889315987,-73.6604224843987
6,805,"""M�fait""","""2018-03-25""","""jour""",27,45.5503066806674,-73.6708169826646
6,806,"""Introduction""","""2018-03-24""","""soir""",27,45.5554259005795,-73.6373891973335
6,807,"""Introduction""","""2018-03-23""","""jour""",27,45.5523442801633,-73.6739101914563
6,808,"""M�fait""","""2018-03-23""","""jour""",27,45.5715535807688,-73.6401519701413
6,809,"""M�fait""","""2018-03-23""","""jour""",27,45.558451913074,-73.6327821608615
6,810,"""Introduction""","""2018-03-22""","""jour""",27,45.5720045463333,-73.6574328377394
6,811,"""M�fait""","""2018-03-22""","""jour""",27,45.5713154786833,-73.6470995189936
6,812,"""Vol dans / sur v�hicule � moteur""","""2018-03-22""","""jour""",27,45.5532212176549,-73.6495182958912
6,813,"""Introduction""","""2018-03-21""","""soir""",27,45.5782329947817,-73.6452030968805
6,814,"""Vol de v�hicule � moteur""","""2018-03-21""","""jour""",27,45.5512433711736,-73.6397970090325
6,815,"""Introduction""","""2018-03-25""","""jour""",30,45.581990137451,-73.6261990445441
6,816,"""M�fait""","""2018-03-25""","""soir""",30,45.5676192426368,-73.5939394181199
6,817,"""Vol dans / sur v�hicule � moteur""","""2018-03-25""","""soir""",30,45.5692763405707,-73.597702508835
6,818,"""Vol de v�hicule � moteur""","""2018-03-25""","""jour""",30,45.5584904095701,-73.5957215957557
6,819,"""Introduction""","""2018-03-24""","""nuit""",30,45.5814336553317,-73.6228606977573
6,820,"""M�fait""","""2018-03-24""","""jour""",30,45.5814336553317,-73.6228606977573
6,821,"""Vol dans / sur v�hicule � moteur""","""2018-03-24""","""soir""",30,45.5644905177397,-73.596642573284
6,822,"""Vol dans / sur v�hicule � moteur""","""2018-03-23""","""nuit""",30,45.5654500797235,-73.592359431203
6,823,"""Vol de v�hicule � moteur""","""2018-03-23""","""jour""",30,45.582009838466,-73.6241990770258
6,824,"""Vol dans / sur v�hicule � moteur""","""2018-03-22""","""jour""",30,45.5611869149408,-73.6038201541119
6,825,"""Vol de v�hicule � moteur""","""2018-03-22""","""soir""",30,45.574012305406,-73.6335523637694
6,826,"""M�fait""","""2018-03-21""","""soir""",30,45.5710647685554,-73.6280048313913
6,827,"""M�fait""","""2018-03-21""","""soir""",30,45.5751891735962,-73.628487318947
6,828,"""Vol dans / sur v�hicule � moteur""","""2018-03-21""","""jour""",30,45.5552299794745,-73.5978628239426
6,829,"""Vol de v�hicule � moteur""","""2018-03-21""","""nuit""",30,45.5600763812602,-73.5915885897533
6,830,"""M�fait""","""2018-03-25""","""jour""",31,45.5532295263067,-73.6190145835717
