"""n.G""","""n.ID""","""n.CATEGORIE""","""n.DATE""","""n.QUART""","""n.PDQ""","""n.LAT""","""n.LONG"""
6,831,"""Introduction""","""2018-03-24""","""jour""",31,45.5481088526582,-73.6019182054264
6,832,"""Introduction""","""2018-03-24""","""jour""",31,45.5508823835293,-73.5995469832002
6,833,"""Vol dans / sur v�hicule � moteur""","""2018-03-23""","""nuit""",31,45.5469586179607,-73.6104761677533
6,834,"""Vol dans / sur v�hicule � moteur""","""2018-03-23""","""jour""",31,45.5432257522938,-73.6161306006104
6,835,"""Introduction""","""2018-03-22""","""jour""",31,45.5549243460838,-73.6105531266798
6,836,"""M�fait""","""2018-03-22""","""jour""",31,45.5347392768581,-73.6182457230974
6,837,"""M�fait""","""2018-03-21""","""jour""",31,45.5425875282429,-73.6291923154671
6,888,"""Introduction""","""2018-03-24""","""nuit""",44,45.5459541477422,-73.5560263894875
6,889,"""M�fait""","""2018-03-24""","""jour""",44,45.5415234775257,-73.5652654167197
6,890,"""Vol de v�hicule � moteur""","""2018-03-24""","""soir""",44,45.5625350370873,-73.5723171181388
6,891,"""Vol dans / sur v�hicule � moteur""","""2018-03-23""","""jour""",44,45.5793672998664,-73.5749282928432
6,892,"""Vol dans / sur v�hicule � moteur""","""2018-03-23""","""nuit""",44,45.5761577165387,-73.5727179201093
6,893,"""Vol de v�hicule � moteur""","""2018-03-22""","""jour""",44,45.5780874845718,-73.5711478118183
6,845,"""M�fait""","""2018-03-21""","""soir""",35,45.5341309011185,-73.5956866247993
6,846,"""Vol dans / sur v�hicule � moteur""","""2018-03-21""","""nuit""",35,45.5411657594633,-73.5960615206512
6,847,"""Vol de v�hicule � moteur""","""2018-03-21""","""jour""",35,45.5384733516099,-73.5964304714051
6,848,"""Introduction""","""2018-03-25""","""soir""",38,45.5223090783303,-73.5811142522048
6,849,"""M�fait""","""2018-03-25""","""jour""",38,45.5157631305366,-73.580483985145
6,850,"""M�fait""","""2018-03-25""","""nuit""",38,1.0,1.0
6,851,"""Introduction""","""2018-03-24""","""jour""",38,45.5205762143154,-73.5844745250904
6,852,"""M�fait""","""2018-03-24""","""nuit""",38,45.5284917611746,-73.5891752748309
6,853,"""Vol dans / sur v�hicule � moteur""","""2018-03-24""","""soir""",38,45.5133385750919,-73.5730046477873
6,854,"""Introduction""","""2018-03-23""","""jour""",38,45.518016384315,-73.5817032306943
6,855,"""Introduction""","""2018-03-23""","""soir""",38,45.5212089782162,-73.5924838666852
6,856,"""Vol dans / sur v�hicule � moteur""","""2018-03-21""","""soir""",38,45.5356946737396,-73.5805728344496
6,857,"""Vol de v�hicule � moteur""","""2018-03-21""","""jour""",38,45.5363834987337,-73.5799336254562
6,894,"""M�fait""","""2018-03-21""","""soir""",44,45.5449360009614,-73.572897407493
7,5,"""M�fait""","""2018-03-30""","""jour""",3,45.5004230277924,-73.8434682584605
7,6,"""Vol dans / sur v�hicule � moteur""","""2018-03-30""","""jour""",3,45.5097405125479,-73.8226875853567
7,7,"""Vol de v�hicule � moteur""","""2018-03-28""","""nuit""",3,45.4593894824953,-73.881748240935
7,8,"""Vol dans / sur v�hicule � moteur""","""2018-03-27""","""soir""",3,45.5040817393347,-73.781789863246
7,9,"""Introduction""","""2018-03-31""","""jour""",4,45.48887933882,-73.7838216124775
7,10,"""M�fait""","""2018-03-30""","""jour""",4,45.4852014018311,-73.8036039880152
7,11,"""Introduction""","""2018-03-29""","""jour""",4,45.498851160727,-73.8222477295171
7,19,"""Introduction""","""2018-03-29""","""soir""",7,45.5114922779152,-73.6784832122982
7,20,"""Introduction""","""2018-03-29""","""jour""",7,45.5241962608481,-73.7184727204438
7,21,"""M�fait""","""2018-03-29""","""jour""",7,45.5114922779152,-73.6784832122982
7,22,"""M�fait""","""2018-03-29""","""jour""",7,45.5243955909579,-73.6719706309259
7,23,"""Vol dans / sur v�hicule � moteur""","""2018-03-29""","""soir""",7,45.5226579647258,-73.6593236443824
7,24,"""Vol de v�hicule � moteur""","""2018-03-29""","""jour""",7,45.5283965303705,-73.6678436331276
7,25,"""M�fait""","""2018-03-28""","""soir""",7,45.525777541104,-73.6792040689271
7,26,"""Vol dans / sur v�hicule � moteur""","""2018-03-28""","""jour""",7,45.48715388056,-73.7171298080997
7,27,"""Vol dans / sur v�hicule � moteur""","""2018-03-28""","""jour""",7,45.498819333768,-73.7379845188064
7,28,"""Vol dans / sur v�hicule � moteur""","""2018-03-28""","""jour""",7,1.0,1.0
7,29,"""Vol de v�hicule � moteur""","""2018-03-28""","""soir""",7,45.4972460801594,-73.7042507326908
7,30,"""Vol de v�hicule � moteur""","""2018-03-27""","""soir""",7,45.5198474372909,-73.6795832482553
7,31,"""Introduction""","""2018-03-30""","""soir""",8,45.4347469605898,-73.6863853266586
7,32,"""Introduction""","""2018-03-30""","""soir""",8,45.44197588508,-73.6759180882757
7,33,"""M�fait""","""2018-03-29""","""jour""",8,45.4446282925148,-73.6465887169856
7,34,"""Vol dans / sur v�hicule � moteur""","""2018-03-29""","""soir""",8,45.4483354062285,-73.6490760972355
7,35,"""Vol dans / sur v�hicule � moteur""","""2018-03-29""","""jour""",8,45.4400938227236,-73.6738742651791
7,36,"""M�fait""","""2018-03-28""","""jour""",8,45.442645773467,-73.6875454194309
7,37,"""Introduction""","""2018-03-29""","""jour""",9,45.4672562147026,-73.6675910979032
7,38,"""M�fait""","""2018-03-29""","""soir""",9,45.4782543663982,-73.6594350390405
7,39,"""Introduction""","""2018-03-28""","""jour""",9,45.4890232755901,-73.6511475717208
7,45,"""Vol de v�hicule � moteur""","""2018-03-30""","""soir""",11,45.4737179258194,-73.6329604217606
7,46,"""M�fait""","""2018-03-29""","""jour""",11,45.4753213353015,-73.6315240197586
7,47,"""M�fait""","""2018-03-29""","""jour""",11,45.473166356565,-73.645805638972
7,48,"""M�fait""","""2018-03-29""","""jour""",11,45.4772390981345,-73.6153179285682
7,53,"""Introduction""","""2018-03-31""","""nuit""",13,45.4306422679592,-73.6472664474696
7,54,"""Introduction""","""2018-03-31""","""jour""",13,45.4183110198028,-73.6191720214225
7,55,"""M�fait""","""2018-03-31""","""jour""",13,45.4334314863186,-73.5971002302445
7,56,"""Vol dans / sur v�hicule � moteur""","""2018-03-31""","""soir""",13,45.4288766413714,-73.60911993585
7,57,"""Vol dans / sur v�hicule � moteur""","""2018-03-30""","""jour""",13,45.4374477909005,-73.6178654235096
7,58,"""Introduction""","""2018-03-29""","""jour""",13,45.4306422679592,-73.6472664474696
7,59,"""Vol dans / sur v�hicule � moteur""","""2018-03-29""","""soir""",13,45.4474160988679,-73.610239743791
7,60,"""Vol de v�hicule � moteur""","""2018-03-29""","""jour""",13,45.4324032161828,-73.6298912135042
7,61,"""Vol de v�hicule � moteur""","""2018-03-29""","""jour""",13,45.4324032161828,-73.6298912135042
7,62,"""Vol de v�hicule � moteur""","""2018-03-29""","""jour""",13,45.4324032161828,-73.6298912135042
7,107,"""M�fait""","""2018-03-31""","""jour""",26,45.4953928591904,-73.6272795186648
7,108,"""Introduction""","""2018-03-30""","""jour""",26,45.5055015663233,-73.6282686196144
7,109,"""M�fait""","""2018-03-30""","""soir""",26,1.0,1.0
7,110,"""Vol de v�hicule � moteur""","""2018-03-30""","""jour""",26,45.4925351101922,-73.6272193203607
7,111,"""Vols qualifi�s""","""2018-03-30""","""soir""",26,45.4879431446461,-73.6392855745175
7,112,"""Introduction""","""2018-03-29""","""jour""",26,45.507043733916,-73.6264775598123
7,113,"""M�fait""","""2018-03-29""","""jour""",26,45.4910780054969,-73.6452619626816
7,114,"""M�fait""","""2018-03-29""","""jour""",26,45.48716521888,-73.6376078819947
7,115,"""M�fait""","""2018-03-29""","""jour""",26,45.4896796921026,-73.6421353142831
7,116,"""M�fait""","""2018-03-29""","""jour""",26,45.4926955633223,-73.6391198842448
7,117,"""M�fait""","""2018-03-29""","""soir""",26,45.4892826277176,-73.6314568480458
7,118,"""Vol de v�hicule � moteur""","""2018-03-29""","""nuit""",26,45.4907365938949,-73.6455034755285
7,119,"""M�fait""","""2018-03-28""","""jour""",26,45.5054732070729,-73.6212877471566
7,13,"""Vol de v�hicule � moteur""","""2018-03-31""","""nuit""",7,45.4869087255012,-73.7385420221326
7,14,"""Vol dans / sur v�hicule � moteur""","""2018-03-30""","""jour""",7,45.5312725210475,-73.6738792681034
7,15,"""Vol dans / sur v�hicule � moteur""","""2018-03-30""","""jour""",7,45.5198205878461,-73.670662756382
7,16,"""Vol dans / sur v�hicule � moteur""","""2018-03-30""","""jour""",7,45.5221183295084,-73.7040478156886
7,17,"""Vol dans / sur v�hicule � moteur""","""2018-03-30""","""jour""",7,45.5227931957954,-73.6807915226635
7,18,"""Vol de v�hicule � moteur""","""2018-03-30""","""soir""",7,45.5128462980696,-73.6846308153077
7,12,"""Vol dans / sur v�hicule � moteur""","""2018-03-28""","""jour""",4,45.4676342881714,-73.8506580193613
7,255,"""Introduction""","""2018-03-31""","""soir""",5,45.4822248141756,-73.7980187130588
7,256,"""M�fait""","""2018-03-31""","""soir""",5,45.4389758704803,-73.7396752942032
7,257,"""Vol de v�hicule � moteur""","""2018-03-30""","""nuit""",5,45.4556319202307,-73.7323160098665
7,258,"""M�fait""","""2018-03-29""","""soir""",5,45.4493724610712,-73.8181293189703
7,259,"""M�fait""","""2018-03-28""","""soir""",5,45.4542508230156,-73.7359877037905
7,260,"""M�fait""","""2018-03-28""","""soir""",5,1.0,1.0
7,261,"""M�fait""","""2018-03-28""","""jour""",5,45.4562394884345,-73.7472848607821
7,262,"""Vol dans / sur v�hicule � moteur""","""2018-03-28""","""soir""",5,45.4437936711129,-73.7408658383188
7,263,"""Vol de v�hicule � moteur""","""2018-03-28""","""jour""",5,45.4604937913911,-73.7251949502819
7,264,"""Vols qualifi�s""","""2018-03-28""","""soir""",5,45.4625627564722,-73.8292167425863
7,265,"""M�fait""","""2018-03-27""","""jour""",5,45.4562394884345,-73.7472848607821
7,1,"""Introduction""","""2018-03-30""","""jour""",1,45.4573808595275,-73.8683590161935
7,2,"""M�fait""","""2018-03-30""","""jour""",1,45.4522638616021,-73.8741551071207
7,3,"""M�fait""","""2018-03-29""","""soir""",1,45.4398882699525,-73.886046471441
7,4,"""Vol dans / sur v�hicule � moteur""","""2018-03-29""","""soir""",1,45.4032720217711,-73.9503769320627
8,277,"""Introduction""","""2018-03-22""","""soir""",1,45.4484958917836,-73.8822145379649
8,278,"""Introduction""","""2018-03-22""","""jour""",1,45.4602410270131,-73.854949187133
8,279,"""Introduction""","""2018-03-22""","""jour""",1,45.4433306909101,-73.8847110468409
8,280,"""Introduction""","""2018-03-23""","""jour""",1,45.431255144283,-73.8499687318474
8,281,"""Vol de v�hicule � moteur""","""2018-03-23""","""jour""",1,45.429234967159,-73.9028413650152
8,282,"""Introduction""","""2018-03-24""","""jour""",1,45.4464777744734,-73.8825373899635
8,283,"""Vol dans / sur v�hicule � moteur""","""2018-03-25""","""jour""",1,45.447893359452,-73.8540918680194
8,284,"""Vol de v�hicule � moteur""","""2018-03-26""","""soir""",1,45.4042764743263,-73.9535078196314
8,285,"""Vols qualifi�s""","""2018-03-26""","""soir""",1,45.4467125231857,-73.853128276066
8,292,"""M�fait""","""2018-03-23""","""nuit""",4,45.4707017349593,-73.8324952984208
8,293,"""Vol dans / sur v�hicule � moteur""","""2018-03-24""","""jour""",4,45.5024677060635,-73.7872712093885
8,311,"""Introduction""","""2018-03-22""","""jour""",8,45.4419825757744,-73.6684957319394
8,312,"""M�fait""","""2018-03-22""","""jour""",8,1.0,1.0
8,313,"""M�fait""","""2018-03-22""","""jour""",8,45.4419729965479,-73.6748691019431
8,314,"""Vol de v�hicule � moteur""","""2018-03-22""","""soir""",8,45.45623636068,-73.7198721352281
8,315,"""Introduction""","""2018-03-23""","""soir""",8,45.4385910864403,-73.6934504387016
8,316,"""M�fait""","""2018-03-25""","""jour""",8,45.4459426566505,-73.6769395321579
8,317,"""M�fait""","""2018-03-25""","""jour""",8,1.0,1.0
8,318,"""M�fait""","""2018-03-25""","""jour""",8,45.4348956586579,-73.6688832411123
8,319,"""M�fait""","""2018-03-26""","""jour""",8,45.4331607989583,-73.6676215525151
8,286,"""Introduction""","""2018-03-22""","""jour""",3,45.513154309321,-73.827435923401
8,287,"""Vol dans / sur v�hicule � moteur""","""2018-03-23""","""soir""",3,45.4610133691881,-73.9202925705232
8,288,"""Vol dans / sur v�hicule � moteur""","""2018-03-24""","""jour""",3,45.5109190024836,-73.807022999879
8,289,"""Introduction""","""2018-03-25""","""jour""",3,45.503845696042,-73.8617214052588
8,290,"""Introduction""","""2018-03-25""","""jour""",3,45.4741515497511,-73.8749432826784
8,291,"""M�fait""","""2018-03-26""","""nuit""",3,45.5100861067195,-73.8069431221708
8,624,"""M�fait""","""2018-03-23""","""jour""",5,45.4459726839572,-73.7239295068569
8,625,"""M�fait""","""2018-03-23""","""jour""",5,45.4663927646669,-73.8279130981457
8,626,"""M�fait""","""2018-03-23""","""jour""",5,45.4349255759012,-73.8109993424607
8,627,"""Vol dans / sur v�hicule � moteur""","""2018-03-23""","""soir""",5,45.4827987784001,-73.7882542749925
8,628,"""Vol dans / sur v�hicule � moteur""","""2018-03-23""","""soir""",5,45.4700039122407,-73.7128703212388
8,629,"""Vol de v�hicule � moteur""","""2018-03-23""","""soir""",5,45.4556319202307,-73.7323160098665
8,630,"""Introduction""","""2018-03-24""","""soir""",5,45.4823966108073,-73.7875327575117
8,631,"""Vol dans / sur v�hicule � moteur""","""2018-03-24""","""soir""",5,45.4625627564722,-73.8292167425863
8,632,"""Vol de v�hicule � moteur""","""2018-03-24""","""jour""",5,45.4495499522697,-73.7425034542873
8,633,"""M�fait""","""2018-03-26""","""soir""",5,45.4390291701738,-73.8270839714686
8,634,"""Vol dans / sur v�hicule � moteur""","""2018-03-26""","""soir""",5,45.4625627564722,-73.8292167425863
8,635,"""Vol de v�hicule � moteur""","""2018-03-23""","""soir""",55,45.4562394884345,-73.7472848607821
8,294,"""M�fait""","""2018-03-22""","""jour""",7,45.5198503183266,-73.7337794735569
8,295,"""M�fait""","""2018-03-22""","""soir""",7,45.4875057075347,-73.7166720560858
8,296,"""M�fait""","""2018-03-22""","""soir""",7,45.4875057075347,-73.7166720560858
8,297,"""Vol de v�hicule � moteur""","""2018-03-22""","""jour""",7,45.4925997586742,-73.7014739236836
8,298,"""Vol de v�hicule � moteur""","""2018-03-22""","""jour""",7,45.4937608373019,-73.7086875453828
8,299,"""Introduction""","""2018-03-23""","""soir""",7,45.5064113890768,-73.6927124257345
8,300,"""Vol dans / sur v�hicule � moteur""","""2018-03-23""","""soir""",7,45.490240950234,-73.691815373559
8,301,"""Vol de v�hicule � moteur""","""2018-03-23""","""jour""",7,45.5139309955587,-73.6593425724487
8,302,"""Introduction""","""2018-03-24""","""soir""",7,45.5196233706959,-73.6757949192402
8,303,"""Introduction""","""2018-03-24""","""nuit""",7,45.5066011122587,-73.7008095412479
8,304,"""Introduction""","""2018-03-26""","""jour""",7,45.4898273659745,-73.7393890707504
8,305,"""Introduction""","""2018-03-26""","""nuit""",7,45.4802065280069,-73.7479514904976
8,306,"""Introduction""","""2018-03-26""","""soir""",7,45.5272110364498,-73.6912506485378
8,307,"""Introduction""","""2018-03-26""","""jour""",7,45.5122576971673,-73.691681480745
8,308,"""Vol dans / sur v�hicule � moteur""","""2018-03-26""","""nuit""",7,45.5046015862949,-73.6811674190436
8,309,"""Vol dans / sur v�hicule � moteur""","""2018-03-26""","""jour""",7,45.508689767267,-73.6857127458201
8,310,"""Vol de v�hicule � moteur""","""2018-03-26""","""jour""",7,45.4802065280069,-73.7479514904976
8,322,"""Introduction""","""2018-03-25""","""nuit""",9,45.4660089881624,-73.6534457929373
8,323,"""Introduction""","""2018-03-26""","""soir""",9,45.4654993597801,-73.659688447942
8,324,"""Vol dans / sur v�hicule � moteur""","""2018-03-26""","""jour""",9,45.4811702562311,-73.6358708981442
8,320,"""Vol dans / sur v�hicule � moteur""","""2018-03-26""","""jour""",8,45.444954382683,-73.6759273455381
8,321,"""Vol de v�hicule � moteur""","""2018-03-26""","""jour""",8,45.4437455313208,-73.7169446917986
8,349,"""Introduction""","""2018-03-22""","""jour""",13,45.4294798397022,-73.5932435033285
8,350,"""M�fait""","""2018-03-24""","""soir""",13,45.431026120707,-73.635206065688
8,351,"""Vol dans / sur v�hicule � moteur""","""2018-03-25""","""soir""",13,45.4439387454457,-73.6147183860688
8,352,"""M�fait""","""2018-03-26""","""soir""",13,45.4215058622684,-73.6350364047562
8,353,"""M�fait""","""2018-03-26""","""soir""",13,45.4205415930018,-73.6301634766661
8,354,"""M�fait""","""2018-03-26""","""soir""",13,45.4227438642496,-73.6404552897756
8,355,"""M�fait""","""2018-03-26""","""soir""",13,45.4290163110084,-73.5985543767199
8,356,"""M�fait""","""2018-03-26""","""jour""",13,45.4311987258145,-73.6189096794597
8,357,"""M�fait""","""2018-03-26""","""soir""",13,45.4361094108502,-73.6240939744545
8,358,"""Vol dans / sur v�hicule � moteur""","""2018-03-26""","""jour""",13,45.4425741470395,-73.616997517407
8,359,"""Vol de v�hicule � moteur""","""2018-03-26""","""jour""",13,45.4425741470395,-73.616997517407
8,360,"""Vol de v�hicule � moteur""","""2018-03-26""","""soir""",13,45.4288766413714,-73.60911993585
8,333,"""Vol dans / sur v�hicule � moteur""","""2018-03-22""","""jour""",11,45.4604206659072,-73.6260852012385
8,334,"""M�fait""","""2018-03-23""","""jour""",11,45.4646896574475,-73.6454743191133
8,335,"""M�fait""","""2018-03-24""","""jour""",11,45.4608769089622,-73.6343563590932
8,336,"""M�fait""","""2018-03-25""","""jour""",11,45.4604206659072,-73.6260852012385
8,337,"""M�fait""","""2018-03-25""","""jour""",11,45.4604206659072,-73.6260852012385
8,338,"""Introduction""","""2018-03-26""","""jour""",11,45.476701750405,-73.639352629992
8,339,"""Introduction""","""2018-03-26""","""soir""",11,45.468157717912,-73.6427801265166
8,340,"""Introduction""","""2018-03-26""","""jour""",11,45.4732789878009,-73.6249097604382
8,341,"""M�fait""","""2018-03-26""","""nuit""",11,45.4712048950657,-73.6019637877536
8,342,"""M�fait""","""2018-03-26""","""soir""",11,45.4637247075041,-73.6289698270757
8,441,"""M�fait""","""2018-03-22""","""soir""",26,45.4793298539689,-73.6246084790303
8,442,"""Vol dans / sur v�hicule � moteur""","""2018-03-22""","""nuit""",26,45.4921600451495,-73.6443651148226
8,443,"""Vol dans / sur v�hicule � moteur""","""2018-03-22""","""jour""",26,45.5105135415027,-73.6253361507698
8,444,"""Vol de v�hicule � moteur""","""2018-03-25""","""jour""",26,45.5023753554662,-73.6294443944221
8,445,"""Vol de v�hicule � moteur""","""2018-03-25""","""soir""",26,45.4946726204123,-73.6528839619059
8,446,"""Vol de v�hicule � moteur""","""2018-03-25""","""jour""",26,45.512656492058,-73.6279537302041
8,447,"""Introduction""","""2018-03-26""","""jour""",26,45.4872854958959,-73.6218195317309
8,448,"""Introduction""","""2018-03-26""","""jour""",26,45.512998094199,-73.6248021317082
8,449,"""M�fait""","""2018-03-26""","""soir""",26,45.4896796921026,-73.6421353142831
8,450,"""M�fait""","""2018-03-26""","""jour""",26,45.509848797765,-73.6240699801906
8,451,"""Vol dans / sur v�hicule � moteur""","""2018-03-26""","""soir""",26,45.4932359742803,-73.6543422751686
8,452,"""Vol dans / sur v�hicule � moteur""","""2018-03-26""","""soir""",26,45.5004808109127,-73.6466001327714
9,658,"""Introduction""","""2018-03-25""","""jour""",3,45.503845696042,-73.8617214052588
9,659,"""Introduction""","""2018-03-25""","""jour""",3,45.4741515497511,-73.8749432826784
9,660,"""Vol dans / sur v�hicule � moteur""","""2018-03-24""","""jour""",3,45.5109190024836,-73.807022999879
9,661,"""Vol dans / sur v�hicule � moteur""","""2018-03-23""","""soir""",3,45.4610133691881,-73.9202925705232
9,662,"""Introduction""","""2018-03-22""","""jour""",3,45.513154309321,-73.827435923401
9,663,"""Introduction""","""2018-03-25""","""jour""",3,45.503845696042,-73.8617214052588
9,664,"""Introduction""","""2018-03-25""","""jour""",3,45.4741515497511,-73.8749432826784
9,665,"""Vol dans / sur v�hicule � moteur""","""2018-03-24""","""jour""",3,45.5109190024836,-73.807022999879
9,666,"""Vol dans / sur v�hicule � moteur""","""2018-03-23""","""soir""",3,45.4610133691881,-73.9202925705232
9,667,"""Introduction""","""2018-03-22""","""jour""",3,45.513154309321,-73.827435923401
9,668,"""Vol dans / sur v�hicule � moteur""","""2018-03-24""","""jour""",4,45.5024677060635,-73.7872712093885
9,669,"""M�fait""","""2018-03-23""","""nuit""",4,45.4707017349593,-73.8324952984208
9,670,"""M�fait""","""2018-03-21""","""nuit""",4,45.4949293811537,-73.8036194338424
9,671,"""Vol dans / sur v�hicule � moteur""","""2018-03-21""","""soir""",4,45.4888477444666,-73.8014238895514
9,937,"""Introduction""","""2018-03-24""","""soir""",5,45.4823966108073,-73.7875327575117
9,938,"""Vol dans / sur v�hicule � moteur""","""2018-03-24""","""soir""",5,45.4625627564722,-73.8292167425863
9,672,"""Introduction""","""2018-03-24""","""soir""",7,45.5196233706959,-73.6757949192402
9,673,"""Introduction""","""2018-03-24""","""nuit""",7,45.5066011122587,-73.7008095412479
9,674,"""Introduction""","""2018-03-23""","""soir""",7,45.5064113890768,-73.6927124257345
9,939,"""Vol de v�hicule � moteur""","""2018-03-24""","""jour""",5,45.4495499522697,-73.7425034542873
9,940,"""M�fait""","""2018-03-23""","""jour""",5,45.4459726839572,-73.7239295068569
9,941,"""M�fait""","""2018-03-23""","""jour""",5,45.4663927646669,-73.8279130981457
9,942,"""M�fait""","""2018-03-23""","""jour""",5,45.4349255759012,-73.8109993424607
9,943,"""Vol dans / sur v�hicule � moteur""","""2018-03-23""","""soir""",5,45.4827987784001,-73.7882542749925
9,944,"""Vol dans / sur v�hicule � moteur""","""2018-03-23""","""soir""",5,45.4700039122407,-73.7128703212388
9,945,"""Vol de v�hicule � moteur""","""2018-03-23""","""soir""",5,45.4556319202307,-73.7323160098665
9,946,"""M�fait""","""2018-03-21""","""jour""",5,45.465085409848,-73.7846117312399
9,947,"""Vol dans / sur v�hicule � moteur""","""2018-03-21""","""jour""",5,45.4292049401491,-73.8246755273673
9,948,"""Vol de v�hicule � moteur""","""2018-03-21""","""soir""",5,45.4562394884345,-73.7472848607821
9,949,"""Vol de v�hicule � moteur""","""2018-03-23""","""soir""",55,45.4562394884345,-73.7472848607821
9,686,"""M�fait""","""2018-03-25""","""jour""",8,45.4459426566505,-73.6769395321579
9,687,"""M�fait""","""2018-03-25""","""jour""",8,1.0,1.0
9,688,"""M�fait""","""2018-03-25""","""jour""",8,45.4348956586579,-73.6688832411123
9,689,"""Introduction""","""2018-03-23""","""soir""",8,45.4385910864403,-73.6934504387016
9,690,"""Introduction""","""2018-03-22""","""jour""",8,45.4419825757744,-73.6684957319394
9,691,"""M�fait""","""2018-03-22""","""jour""",8,1.0,1.0
9,692,"""M�fait""","""2018-03-22""","""jour""",8,45.4419729965479,-73.6748691019431
9,693,"""Vol de v�hicule � moteur""","""2018-03-22""","""soir""",8,45.45623636068,-73.7198721352281
9,694,"""Introduction""","""2018-03-21""","""soir""",8,45.4460237152977,-73.6826113315798
9,675,"""Vol dans / sur v�hicule � moteur""","""2018-03-23""","""soir""",7,45.490240950234,-73.691815373559
9,676,"""Vol de v�hicule � moteur""","""2018-03-23""","""jour""",7,45.5139309955587,-73.6593425724487
9,677,"""M�fait""","""2018-03-22""","""jour""",7,45.5198503183266,-73.7337794735569
9,678,"""M�fait""","""2018-03-22""","""soir""",7,45.4875057075347,-73.7166720560858
9,679,"""M�fait""","""2018-03-22""","""soir""",7,45.4875057075347,-73.7166720560858
9,680,"""Vol de v�hicule � moteur""","""2018-03-22""","""jour""",7,45.4925997586742,-73.7014739236836
9,681,"""Vol de v�hicule � moteur""","""2018-03-22""","""jour""",7,45.4937608373019,-73.7086875453828
9,682,"""Introduction""","""2018-03-21""","""jour""",7,45.5099864913274,-73.6743169623091
9,683,"""M�fait""","""2018-03-21""","""nuit""",7,45.5306417751471,-73.6773180162943
