"""n.G""","""n.ID""","""n.CATEGORIE""","""n.DATE""","""n.QUART""","""n.PDQ""","""n.LAT""","""n.LONG"""
9,684,"""Vol de v�hicule � moteur""","""2018-03-21""","""jour""",7,45.490240950234,-73.691815373559
9,685,"""Vol de v�hicule � moteur""","""2018-03-21""","""soir""",7,45.4963773786195,-73.7008256595816
9,695,"""M�fait""","""2018-03-21""","""jour""",8,45.4481453764173,-73.6752648959578
9,696,"""Vol dans / sur v�hicule � moteur""","""2018-03-21""","""jour""",8,45.4449559323779,-73.6749182658324
9,697,"""Introduction""","""2018-03-25""","""nuit""",9,45.4660089881624,-73.6534457929373
9,698,"""Introduction""","""2018-03-21""","""jour""",9,45.4660862278619,-73.6646231621268
9,705,"""M�fait""","""2018-03-25""","""jour""",11,45.4604206659072,-73.6260852012385
9,706,"""M�fait""","""2018-03-25""","""jour""",11,45.4604206659072,-73.6260852012385
9,707,"""M�fait""","""2018-03-24""","""jour""",11,45.4608769089622,-73.6343563590932
9,708,"""M�fait""","""2018-03-23""","""jour""",11,45.4646896574475,-73.6454743191133
9,709,"""Vol dans / sur v�hicule � moteur""","""2018-03-22""","""jour""",11,45.4604206659072,-73.6260852012385
9,710,"""Vol de v�hicule � moteur""","""2018-03-21""","""nuit""",11,45.4568063500918,-73.643118539576
9,718,"""Vol dans / sur v�hicule � moteur""","""2018-03-25""","""soir""",13,45.4439387454457,-73.6147183860688
9,719,"""M�fait""","""2018-03-24""","""soir""",13,45.431026120707,-73.635206065688
9,720,"""Introduction""","""2018-03-22""","""jour""",13,45.4294798397022,-73.5932435033285
9,721,"""M�fait""","""2018-03-21""","""jour""",13,45.4364348112164,-73.6253755463485
9,722,"""Vol dans / sur v�hicule � moteur""","""2018-03-21""","""jour""",13,45.4240175522871,-73.6531049030934
9,723,"""Vol dans / sur v�hicule � moteur""","""2018-03-21""","""jour""",13,45.4240175522871,-73.6531049030934
9,724,"""Vol dans / sur v�hicule � moteur""","""2018-03-21""","""jour""",13,45.4298324325574,-73.6437075138202
9,725,"""Vol dans / sur v�hicule � moteur""","""2018-03-21""","""jour""",13,45.4157853254049,-73.637821241002
9,726,"""Vols qualifi�s""","""2018-03-21""","""jour""",13,45.4363780997602,-73.6122728974517
9,796,"""Vol de v�hicule � moteur""","""2018-03-25""","""jour""",26,45.5023753554662,-73.6294443944221
9,797,"""Vol de v�hicule � moteur""","""2018-03-25""","""soir""",26,45.4946726204123,-73.6528839619059
9,798,"""Vol de v�hicule � moteur""","""2018-03-25""","""jour""",26,45.512656492058,-73.6279537302041
9,799,"""M�fait""","""2018-03-22""","""soir""",26,45.4793298539689,-73.6246084790303
9,800,"""Vol dans / sur v�hicule � moteur""","""2018-03-22""","""nuit""",26,45.4921600451495,-73.6443651148226
9,801,"""Vol dans / sur v�hicule � moteur""","""2018-03-22""","""jour""",26,45.5105135415027,-73.6253361507698
9,802,"""Introduction""","""2018-03-21""","""soir""",26,45.4998921356559,-73.6300333268251
9,803,"""M�fait""","""2018-03-21""","""jour""",26,45.4957131588733,-73.6102743287807
10,49,"""M�fait""","""2018-03-31""","""jour""",12,45.4857572368624,-73.5977125754051
10,50,"""Vols qualifi�s""","""2018-03-30""","""soir""",12,45.4950745411398,-73.5814121067585
10,51,"""Vol dans / sur v�hicule � moteur""","""2018-03-29""","""soir""",12,45.4944304771922,-73.5785333909326
10,52,"""M�fait""","""2018-03-28""","""jour""",12,45.4810410853167,-73.5934808121164
10,63,"""Introduction""","""2018-03-30""","""soir""",15,45.4815757570711,-73.5722138810993
10,64,"""Introduction""","""2018-03-29""","""soir""",15,45.4840480811698,-73.5579415120233
10,65,"""M�fait""","""2018-03-29""","""soir""",15,45.4854958681759,-73.5723648526993
10,66,"""Introduction""","""2018-03-28""","""jour""",15,45.4830158146504,-73.576449278089
10,67,"""M�fait""","""2018-03-28""","""jour""",15,45.4631570807307,-73.5970671037555
10,68,"""Introduction""","""2018-03-31""","""jour""",16,1.0,1.0
10,69,"""M�fait""","""2018-03-29""","""jour""",16,45.4532528369002,-73.5765846738422
10,70,"""M�fait""","""2018-03-29""","""jour""",16,45.4568537478907,-73.5501095165097
10,71,"""M�fait""","""2018-03-29""","""nuit""",16,45.4660611506056,-73.5636336074868
10,72,"""M�fait""","""2018-03-29""","""jour""",16,45.4629257982309,-73.5702499898766
10,73,"""Vol de v�hicule � moteur""","""2018-03-29""","""jour""",16,45.4578750212313,-73.5553400697699
10,74,"""Vol dans / sur v�hicule � moteur""","""2018-03-28""","""jour""",16,45.4487803270875,-73.5769549646998
10,75,"""M�fait""","""2018-03-31""","""nuit""",20,45.4993966764428,-73.5580555234855
10,76,"""Introduction""","""2018-03-30""","""jour""",20,45.4927857175588,-73.5577933579124
10,77,"""M�fait""","""2018-03-29""","""soir""",20,45.5032359622469,-73.5668817385197
10,78,"""Vol dans / sur v�hicule � moteur""","""2018-03-29""","""soir""",20,45.5002049622656,-73.5856730658368
10,79,"""Vol dans / sur v�hicule � moteur""","""2018-03-29""","""nuit""",20,45.505373642249,-73.5677447968167
10,80,"""Vol dans / sur v�hicule � moteur""","""2018-03-29""","""soir""",20,1.0,1.0
10,81,"""Introduction""","""2018-03-28""","""soir""",20,45.5033822921352,-73.5684356913166
10,82,"""Vol dans / sur v�hicule � moteur""","""2018-03-28""","""soir""",20,1.0,1.0
10,83,"""Vol dans / sur v�hicule � moteur""","""2018-03-28""","""jour""",20,45.4941925109642,-73.575914719533
10,84,"""Vol dans / sur v�hicule � moteur""","""2018-03-28""","""soir""",20,1.0,1.0
10,85,"""Vol dans / sur v�hicule � moteur""","""2018-03-28""","""jour""",20,45.498053635593,-73.5774807062329
10,86,"""Vol dans / sur v�hicule � moteur""","""2018-03-28""","""jour""",20,45.500011818806,-73.5729192723381
10,87,"""Vol dans / sur v�hicule � moteur""","""2018-03-28""","""jour""",20,45.497441063919,-73.5568028259788
10,266,"""M�fait""","""2018-03-31""","""jour""",21,45.5169098979196,-73.5674619666346
10,267,"""Vol dans / sur v�hicule � moteur""","""2018-03-31""","""jour""",21,45.5086304194252,-73.551952418003
10,268,"""Vol dans / sur v�hicule � moteur""","""2018-03-31""","""soir""",21,45.5058185848764,-73.5536419388608
10,269,"""M�fait""","""2018-03-30""","""jour""",21,45.5005878737566,-73.5583509149269
10,270,"""M�fait""","""2018-03-30""","""soir""",21,45.512773363861,-73.5491235058314
10,271,"""Vol dans / sur v�hicule � moteur""","""2018-03-29""","""soir""",21,45.5053616716024,-73.5531998136427
10,272,"""M�fait""","""2018-03-28""","""soir""",21,45.5077464750186,-73.5626485209305
10,273,"""M�fait""","""2018-03-28""","""jour""",21,45.5150207923933,-73.5661961912092
10,274,"""M�fait""","""2018-03-27""","""jour""",21,45.5068013397909,-73.566507285228
10,275,"""Vol dans / sur v�hicule � moteur""","""2018-03-27""","""jour""",21,45.5098706673471,-73.5638225691963
10,276,"""Vol dans / sur v�hicule � moteur""","""2018-03-27""","""soir""",21,45.5061990813526,-73.5556216666139
10,88,"""M�fait""","""2018-03-31""","""nuit""",22,45.5209947456528,-73.5532516156632
10,89,"""M�fait""","""2018-03-29""","""nuit""",22,45.5345439949482,-73.5563043964397
11,343,"""M�fait""","""2018-03-23""","""jour""",12,45.4780272790423,-73.5973101921349
11,344,"""Vol dans / sur v�hicule � moteur""","""2018-03-24""","""soir""",12,45.4933042967883,-73.5783864306028
11,345,"""Vol de v�hicule � moteur""","""2018-03-24""","""jour""",12,1.0,1.0
11,346,"""Introduction""","""2018-03-25""","""nuit""",12,45.4918848180234,-73.5815368842415
11,347,"""Vol dans / sur v�hicule � moteur""","""2018-03-25""","""jour""",12,45.4868530669493,-73.6143860082852
11,348,"""Vols qualifi�s""","""2018-03-26""","""soir""",12,45.4818628683845,-73.5953877465304
11,361,"""Vol de v�hicule � moteur""","""2018-03-22""","""nuit""",15,45.4601903215594,-73.5926238227882
11,362,"""Vol dans / sur v�hicule � moteur""","""2018-03-23""","""jour""",15,45.4866653388837,-73.5502817156624
11,363,"""Vol dans / sur v�hicule � moteur""","""2018-03-23""","""soir""",15,45.4781155462272,-73.5836784055528
11,364,"""Introduction""","""2018-03-24""","""soir""",15,45.4791938608771,-73.5531458782398
11,365,"""Vol dans / sur v�hicule � moteur""","""2018-03-25""","""jour""",15,1.0,1.0
11,366,"""M�fait""","""2018-03-26""","""jour""",15,45.4476662583995,-73.5955868977884
11,367,"""M�fait""","""2018-03-26""","""jour""",15,45.4474968376254,-73.5965353627835
11,368,"""M�fait""","""2018-03-26""","""soir""",15,45.4479206810968,-73.5942458424091
11,369,"""M�fait""","""2018-03-26""","""jour""",15,45.4815799177329,-73.5693179233771
11,370,"""Vols qualifi�s""","""2018-03-26""","""soir""",15,45.4509931087756,-73.594189272792
11,371,"""Introduction""","""2018-03-22""","""soir""",16,45.4632140598469,-73.5767604080495
11,372,"""Introduction""","""2018-03-22""","""soir""",16,45.4660611506056,-73.5636336074868
11,373,"""Introduction""","""2018-03-22""","""soir""",16,1.0,1.0
11,374,"""M�fait""","""2018-03-22""","""jour""",16,45.4703466630355,-73.5618857115447
11,375,"""Introduction""","""2018-03-23""","""soir""",16,45.4584372562899,-73.5674150152029
11,376,"""M�fait""","""2018-03-23""","""soir""",16,45.4479583086064,-73.5550131857947
11,377,"""Vol dans / sur v�hicule � moteur""","""2018-03-23""","""jour""",16,45.474266951153,-73.5701286455388
11,378,"""Introduction""","""2018-03-24""","""jour""",16,45.4372955348891,-73.5869529972995
11,379,"""M�fait""","""2018-03-24""","""jour""",16,45.4554524934622,-73.5445456657201
11,380,"""M�fait""","""2018-03-24""","""jour""",16,45.4601380632026,-73.5672616052577
11,381,"""Introduction""","""2018-03-25""","""jour""",16,45.4630234204145,-73.5724295865785
11,382,"""Introduction""","""2018-03-25""","""soir""",16,45.4372955348891,-73.5869529972995
11,383,"""Introduction""","""2018-03-26""","""nuit""",16,45.4630676878734,-73.5735641252917
11,384,"""Introduction""","""2018-03-26""","""jour""",16,45.4366294710835,-73.5871788464094
11,385,"""M�fait""","""2018-03-26""","""soir""",16,45.4584372562899,-73.5674150152029
11,386,"""Vol dans / sur v�hicule � moteur""","""2018-03-26""","""jour""",16,45.4576488913695,-73.5761590875613
11,387,"""M�fait""","""2018-03-22""","""jour""",20,45.4965498247941,-73.5763320381455
11,388,"""Vol dans / sur v�hicule � moteur""","""2018-03-22""","""soir""",20,45.500741119892,-73.5652954801729
11,389,"""Vol dans / sur v�hicule � moteur""","""2018-03-22""","""jour""",20,45.5011735635979,-73.5661610240371
11,390,"""M�fait""","""2018-03-23""","""soir""",20,45.4958811095993,-73.5731349863126
11,391,"""M�fait""","""2018-03-23""","""jour""",20,45.5095877102506,-73.5913435069204
11,392,"""Vol dans / sur v�hicule � moteur""","""2018-03-23""","""jour""",20,45.507550284165,-73.570314511571
11,393,"""Vol dans / sur v�hicule � moteur""","""2018-03-23""","""soir""",20,45.505373642249,-73.5677447968167
11,394,"""Vol dans / sur v�hicule � moteur""","""2018-03-23""","""soir""",20,45.4933033104658,-73.5574318201936
11,395,"""Vol dans / sur v�hicule � moteur""","""2018-03-23""","""nuit""",20,45.504226659485,-73.5653788496505
11,396,"""Vol de v�hicule � moteur""","""2018-03-23""","""soir""",20,45.4958933788039,-73.5603274644425
11,397,"""Introduction""","""2018-03-24""","""soir""",20,1.0,1.0
11,398,"""Introduction""","""2018-03-24""","""soir""",20,45.4966795454747,-73.5787851389051
11,399,"""Vol dans / sur v�hicule � moteur""","""2018-03-24""","""jour""",20,45.497963900133,-73.5803761831983
11,400,"""Vol dans / sur v�hicule � moteur""","""2018-03-24""","""jour""",20,45.500741119892,-73.5652954801729
11,401,"""Introduction""","""2018-03-25""","""jour""",20,45.4965883311579,-73.5700365977447
11,402,"""M�fait""","""2018-03-25""","""nuit""",20,45.498017738165,-73.5708894312731
11,403,"""M�fait""","""2018-03-25""","""soir""",20,45.5014366344461,-73.5700858287485
11,404,"""Vol dans / sur v�hicule � moteur""","""2018-03-25""","""jour""",20,45.4995332523524,-73.5761503004438
11,405,"""Introduction""","""2018-03-26""","""soir""",20,45.4974014869094,-73.5780824053483
11,406,"""Vol dans / sur v�hicule � moteur""","""2018-03-26""","""soir""",20,45.4991112742126,-73.5625531618869
11,407,"""Vol dans / sur v�hicule � moteur""","""2018-03-26""","""jour""",20,45.4995332523524,-73.5761503004438
11,636,"""Introduction""","""2018-03-22""","""jour""",21,45.506205187534,-73.564030554495
11,637,"""Introduction""","""2018-03-22""","""jour""",21,45.5109868727448,-73.5544234523556
11,638,"""M�fait""","""2018-03-23""","""jour""",21,45.5136269541166,-73.5574729541403
11,639,"""Vol dans / sur v�hicule � moteur""","""2018-03-23""","""nuit""",21,45.5078164881533,-73.570147590901
11,640,"""Introduction""","""2018-03-24""","""jour""",21,1.0,1.0
11,641,"""Introduction""","""2018-03-24""","""soir""",21,45.5207802730852,-73.565719377572
11,642,"""M�fait""","""2018-03-24""","""soir""",21,45.5042285538657,-73.55820039748
11,643,"""Vol dans / sur v�hicule � moteur""","""2018-03-24""","""soir""",21,45.5064886456848,-73.556366116911
11,644,"""Vol dans / sur v�hicule � moteur""","""2018-03-24""","""soir""",21,45.513440400166,-73.5627543624789
11,645,"""Vol dans / sur v�hicule � moteur""","""2018-03-24""","""jour""",21,45.5086304194252,-73.551952418003
11,646,"""Introduction""","""2018-03-25""","""nuit""",21,45.506205187534,-73.564030554495
11,647,"""Vol dans / sur v�hicule � moteur""","""2018-03-25""","""jour""",21,45.5042285538657,-73.55820039748
11,648,"""Vol dans / sur v�hicule � moteur""","""2018-03-25""","""jour""",21,45.5064886456848,-73.556366116911
11,649,"""Vol dans / sur v�hicule � moteur""","""2018-03-25""","""jour""",21,45.5077228270169,-73.5523911555771
11,650,"""Vol dans / sur v�hicule � moteur""","""2018-03-25""","""jour""",21,45.5077228270169,-73.5523911555771
11,651,"""Introduction""","""2018-03-26""","""jour""",21,45.5105872503339,-73.5653296195101
11,652,"""M�fait""","""2018-03-26""","""soir""",21,45.5140843539584,-73.564163051148
11,653,"""M�fait""","""2018-03-26""","""jour""",21,45.5042285538657,-73.55820039748
11,654,"""Vol dans / sur v�hicule � moteur""","""2018-03-26""","""nuit""",21,45.5026877900179,-73.5593175800635
11,655,"""Vol dans / sur v�hicule � moteur""","""2018-03-26""","""jour""",21,45.5159250231664,-73.5584998527585
11,656,"""M�fait""","""2018-03-23""","""nuit""",50,45.4511673878779,-73.5932620883023
11,657,"""M�fait""","""2018-03-23""","""nuit""",50,45.5012674923347,-73.5603542659313
11,408,"""Introduction""","""2018-03-22""","""soir""",22,45.5238936933037,-73.5575097393754
11,409,"""Introduction""","""2018-03-22""","""jour""",22,45.5202379985373,-73.5516433058928
11,410,"""Introduction""","""2018-03-22""","""jour""",22,45.5253506181069,-73.5647505732287
11,411,"""Vol dans / sur v�hicule � moteur""","""2018-03-22""","""nuit""",22,45.5164786339348,-73.5549071438202
11,412,"""M�fait""","""2018-03-23""","""jour""",22,45.5174573648687,-73.5570712397007
11,413,"""Vols qualifi�s""","""2018-03-24""","""jour""",22,45.5224859365535,-73.5565046841496
11,414,"""Introduction""","""2018-03-25""","""nuit""",22,45.5253506181069,-73.5647505732287
11,415,"""M�fait""","""2018-03-25""","""jour""",22,45.5301176506405,-73.5544550607186
11,416,"""M�fait""","""2018-03-26""","""jour""",22,45.5340150855638,-73.5568365741247
11,417,"""Vol dans / sur v�hicule � moteur""","""2018-03-26""","""jour""",22,45.5214411855814,-73.549877740292
12,711,"""Introduction""","""2018-03-25""","""nuit""",12,45.4918848180234,-73.5815368842415
12,712,"""Vol dans / sur v�hicule � moteur""","""2018-03-25""","""jour""",12,45.4868530669493,-73.6143860082852
12,713,"""Vol dans / sur v�hicule � moteur""","""2018-03-24""","""soir""",12,45.4933042967883,-73.5783864306028
12,750,"""Introduction""","""2018-03-25""","""jour""",20,45.4965883311579,-73.5700365977447
12,751,"""M�fait""","""2018-03-25""","""nuit""",20,45.498017738165,-73.5708894312731
12,752,"""M�fait""","""2018-03-25""","""soir""",20,45.5014366344461,-73.5700858287485
12,753,"""Vol dans / sur v�hicule � moteur""","""2018-03-25""","""jour""",20,45.4995332523524,-73.5761503004438
12,754,"""Introduction""","""2018-03-24""","""soir""",20,1.0,1.0
12,755,"""Introduction""","""2018-03-24""","""soir""",20,45.4966795454747,-73.5787851389051
12,756,"""Vol dans / sur v�hicule � moteur""","""2018-03-24""","""jour""",20,45.497963900133,-73.5803761831983
12,757,"""Vol dans / sur v�hicule � moteur""","""2018-03-24""","""jour""",20,45.500741119892,-73.5652954801729
12,758,"""M�fait""","""2018-03-23""","""soir""",20,45.4958811095993,-73.5731349863126
12,759,"""M�fait""","""2018-03-23""","""jour""",20,45.5095877102506,-73.5913435069204
12,714,"""Vol de v�hicule � moteur""","""2018-03-24""","""jour""",12,1.0,1.0
12,715,"""M�fait""","""2018-03-23""","""jour""",12,45.4780272790423,-73.5973101921349
12,716,"""Introduction""","""2018-03-21""","""jour""",12,45.4944304771922,-73.5785333909326
12,717,"""Vol dans / sur v�hicule � moteur""","""2018-03-21""","""jour""",12,45.4944304771922,-73.5785333909326
12,727,"""Vol dans / sur v�hicule � moteur""","""2018-03-25""","""jour""",15,1.0,1.0
12,728,"""Introduction""","""2018-03-24""","""soir""",15,45.4791938608771,-73.5531458782398
12,729,"""Vol dans / sur v�hicule � moteur""","""2018-03-23""","""jour""",15,45.4866653388837,-73.5502817156624
12,730,"""Vol dans / sur v�hicule � moteur""","""2018-03-23""","""soir""",15,45.4781155462272,-73.5836784055528
12,731,"""Vol de v�hicule � moteur""","""2018-03-22""","""nuit""",15,45.4601903215594,-73.5926238227882
12,732,"""Vol dans / sur v�hicule � moteur""","""2018-03-21""","""jour""",15,45.4476662583995,-73.5955868977884
12,733,"""Introduction""","""2018-03-25""","""jour""",16,45.4630234204145,-73.5724295865785
12,734,"""Introduction""","""2018-03-25""","""soir""",16,45.4372955348891,-73.5869529972995
12,735,"""Introduction""","""2018-03-24""","""jour""",16,45.4372955348891,-73.5869529972995
12,736,"""M�fait""","""2018-03-24""","""jour""",16,45.4554524934622,-73.5445456657201
12,737,"""M�fait""","""2018-03-24""","""jour""",16,45.4601380632026,-73.5672616052577
12,738,"""Introduction""","""2018-03-23""","""soir""",16,45.4584372562899,-73.5674150152029
12,739,"""M�fait""","""2018-03-23""","""soir""",16,45.4479583086064,-73.5550131857947
12,740,"""Vol dans / sur v�hicule � moteur""","""2018-03-23""","""jour""",16,45.474266951153,-73.5701286455388
12,741,"""Introduction""","""2018-03-22""","""soir""",16,45.4632140598469,-73.5767604080495
12,742,"""Introduction""","""2018-03-22""","""soir""",16,45.4660611506056,-73.5636336074868
12,743,"""Introduction""","""2018-03-22""","""soir""",16,1.0,1.0
12,744,"""M�fait""","""2018-03-22""","""jour""",16,45.4703466630355,-73.5618857115447
12,745,"""Introduction""","""2018-03-21""","""soir""",16,45.4488120398441,-73.5834991942804
12,746,"""Introduction""","""2018-03-21""","""jour""",16,45.4437638265085,-73.5766956769467
12,747,"""Introduction""","""2018-03-21""","""nuit""",16,45.4455200228319,-73.5810616420853
12,748,"""M�fait""","""2018-03-21""","""jour""",16,45.445581147374,-73.5772606158871
12,749,"""Vol dans / sur v�hicule � moteur""","""2018-03-21""","""jour""",16,45.444136787487,-73.5774040535675
12,760,"""Vol dans / sur v�hicule � moteur""","""2018-03-23""","""jour""",20,45.507550284165,-73.570314511571
12,761,"""Vol dans / sur v�hicule � moteur""","""2018-03-23""","""soir""",20,45.505373642249,-73.5677447968167
12,762,"""Vol dans / sur v�hicule � moteur""","""2018-03-23""","""soir""",20,45.4933033104658,-73.5574318201936
12,763,"""Vol dans / sur v�hicule � moteur""","""2018-03-23""","""nuit""",20,45.504226659485,-73.5653788496505
12,764,"""Vol de v�hicule � moteur""","""2018-03-23""","""soir""",20,45.4958933788039,-73.5603274644425
12,765,"""M�fait""","""2018-03-22""","""jour""",20,45.4965498247941,-73.5763320381455
12,766,"""Vol dans / sur v�hicule � moteur""","""2018-03-22""","""soir""",20,45.500741119892,-73.5652954801729
12,767,"""Vol dans / sur v�hicule � moteur""","""2018-03-22""","""jour""",20,45.5011735635979,-73.5661610240371
12,768,"""Vol dans / sur v�hicule � moteur""","""2018-03-21""","""soir""",20,45.5011202581795,-73.5772803665221
12,769,"""Vols qualifi�s""","""2018-03-21""","""soir""",20,45.5013500870881,-73.5716056303812
12,950,"""Introduction""","""2018-03-25""","""nuit""",21,45.506205187534,-73.564030554495
12,951,"""Vol dans / sur v�hicule � moteur""","""2018-03-25""","""jour""",21,45.5042285538657,-73.55820039748
12,952,"""Vol dans / sur v�hicule � moteur""","""2018-03-25""","""jour""",21,45.5064886456848,-73.556366116911
12,953,"""Vol dans / sur v�hicule � moteur""","""2018-03-25""","""jour""",21,45.5077228270169,-73.5523911555771
12,954,"""Vol dans / sur v�hicule � moteur""","""2018-03-25""","""jour""",21,45.5077228270169,-73.5523911555771
12,955,"""Introduction""","""2018-03-24""","""jour""",21,1.0,1.0
12,956,"""Introduction""","""2018-03-24""","""soir""",21,45.5207802730852,-73.565719377572
12,957,"""M�fait""","""2018-03-24""","""soir""",21,45.5042285538657,-73.55820039748
12,958,"""Vol dans / sur v�hicule � moteur""","""2018-03-24""","""soir""",21,45.5064886456848,-73.556366116911
12,959,"""Vol dans / sur v�hicule � moteur""","""2018-03-24""","""soir""",21,45.513440400166,-73.5627543624789
12,960,"""Vol dans / sur v�hicule � moteur""","""2018-03-24""","""jour""",21,45.5086304194252,-73.551952418003
12,961,"""M�fait""","""2018-03-23""","""jour""",21,45.5136269541166,-73.5574729541403
12,962,"""Vol dans / sur v�hicule � moteur""","""2018-03-23""","""nuit""",21,45.5078164881533,-73.570147590901
12,963,"""Introduction""","""2018-03-22""","""jour""",21,45.506205187534,-73.564030554495
12,964,"""Introduction""","""2018-03-22""","""jour""",21,45.5109868727448,-73.5544234523556
12,965,"""Introduction""","""2018-03-21""","""jour""",21,1.0,1.0
12,966,"""Introduction""","""2018-03-21""","""jour""",21,45.5150357186545,-73.5633107920424
12,967,"""Introduction""","""2018-03-21""","""nuit""",21,45.5159078651562,-73.5652413156732
12,968,"""Vol dans / sur v�hicule � moteur""","""2018-03-21""","""nuit""",21,45.515813358143,-73.5568857138268
12,969,"""Vol dans / sur v�hicule � moteur""","""2018-03-21""","""jour""",21,45.5098706673471,-73.5638225691963
12,970,"""Vol dans / sur v�hicule � moteur""","""2018-03-21""","""jour""",21,45.5148344731593,-73.5528427063066
12,971,"""Vol dans / sur v�hicule � moteur""","""2018-03-21""","""soir""",21,45.5090880325931,-73.5533417462875
12,972,"""Vol dans / sur v�hicule � moteur""","""2018-03-21""","""soir""",21,45.5020800241862,-73.5556573816061
12,973,"""M�fait""","""2018-03-23""","""nuit""",50,45.4511673878779,-73.5932620883023
12,974,"""M�fait""","""2018-03-23""","""nuit""",50,45.5012674923347,-73.5603542659313
12,770,"""Introduction""","""2018-03-25""","""nuit""",22,45.5253506181069,-73.5647505732287
12,771,"""M�fait""","""2018-03-25""","""jour""",22,45.5301176506405,-73.5544550607186
12,772,"""Vols qualifi�s""","""2018-03-24""","""jour""",22,45.5224859365535,-73.5565046841496
12,773,"""M�fait""","""2018-03-23""","""jour""",22,45.5174573648687,-73.5570712397007
12,774,"""Introduction""","""2018-03-22""","""soir""",22,45.5238936933037,-73.5575097393754
12,775,"""Introduction""","""2018-03-22""","""jour""",22,45.5202379985373,-73.5516433058928
12,776,"""Introduction""","""2018-03-22""","""jour""",22,45.5253506181069,-73.5647505732287
12,777,"""Vol dans / sur v�hicule � moteur""","""2018-03-22""","""nuit""",22,45.5164786339348,-73.5549071438202
12,778,"""Introduction""","""2018-03-21""","""jour""",22,45.5253506181069,-73.5647505732287